,Cell,MSE,Passed,MAPE
1702,KATAD23L,21.05,0.001994,3.43
2282,KATAD27L,216.43,0.000000,6.58
1145,KATAD31L,4.69,0.002012,1.67
997,KATAD32L,60.36,0.000000,5.37
1995,KATAD33L,51.41,0.000000,4.66
2813,KATADA2L,169.91,0.002014,7.90
1072,KATADA3L,35.89,0.002836,4.62
1475,KATADB2L,128.06,0.000000,7.17
959,KATADB3L,59.36,0.007052,5.86
5092,KATADC2L,284.63,0.002019,12.17
3881,KATADC3L,225.98,0.000000,12.30
4827,KATADD2L,106.26,0.000000,6.73
3738,KATADD3L,236.93,0.008752,10.44
4483,KATADE2L,285.96,0.008018,11.73
3994,KATADE3L,119.60,0.003422,8.66
1562,KATADF2L,286.06,0.000000,10.14
154,KATADF3L,109.08,0.001995,7.31
4685,KATADG2L,393.11,0.002143,15.83
3697,KATADG3L,385.36,0.002169,13.39
1126,KATADH2L,212.38,0.000000,10.61
1996,KATADH3L,217.51,0.008161,10.82
1661,KATAK11L,7.04,0.002043,2.02
1509,KATAK12L,32.87,0.002011,3.94
3465,KATAK13L,92.61,0.000000,6.90
2724,KATAK17L,65.80,0.000000,6.30
2313,KATAK21L,8.35,0.000000,1.57
1089,KATAK22L,63.52,0.000000,5.36
1306,KATAK23L,64.74,0.000000,5.35
3715,KATAK27L,25.20,0.000000,3.78
4591,KATAK31L,7.18,0.000000,2.00
4219,KATAK32L,45.76,0.000000,5.08
2665,KATAK33L,29.62,0.000000,4.21
3755,KATAK34L,52.62,0.000000,5.40
4317,KATYA11L,2.79,0.000000,1.29
4835,KATYA12L,45.87,0.000000,5.28
1762,KATYA13L,32.89,0.000000,4.56
3111,KATYA21L,3.65,0.008046,1.27
5093,KATYA22L,17.34,0.002015,3.37
1184,KATYA23L,59.85,0.000000,4.83
2088,KATYA24L,19.30,0.000000,3.42
1953,KATYA27L,19.87,0.000000,3.56
1973,KATYA31L,19.26,0.000000,3.18
1449,KATYA32L,47.59,0.000000,5.15
3410,KATYA33L,36.55,0.008016,3.78
2460,KCTIM11L,7.95,0.000000,1.96
1527,KCTIM12L,195.12,0.000000,8.36
4097,KCTIM13L,63.15,0.000000,5.73
2409,KCTIM17L,25.24,0.000000,3.88
4692,KCTIM21L,10.27,0.008012,1.86
2499,KCTIM22L,11.18,0.001994,2.47
2101,KCTIM23L,17.43,0.000000,3.10
5061,KCTIM24L,72.85,0.000000,6.91
1511,KCTIM27L,13.03,0.008010,2.67
853,KCTIM77L,312.04,0.002015,14.47
440,KEFAL12L,79.85,0.000000,6.32
5051,KEFAL13L,78.18,0.000000,6.77
3668,KEFAL14L,110.60,0.000000,6.97
1387,KEFAL15L,112.88,0.008048,6.96
2105,KEFAL17L,337.78,0.008018,13.26
5048,KEFAL22L,351.10,0.000000,13.30
16,KEFAL23L,205.47,0.003993,10.65
3839,KEFAL24L,350.56,0.000000,14.43
3498,KEFAL25L,103.96,0.000000,6.33
3308,KEFAL27L,151.88,0.000000,8.51
3690,KEFAL77L,469.32,0.008024,17.93
1448,KEMYA12L,208.10,0.008044,10.83
3182,KEMYA13L,357.33,0.000000,13.25
3689,KEMYA22L,538.69,0.000000,16.58
751,KEMYA23L,509.73,0.000000,16.73
2585,KEMYA72L,112.64,0.000000,8.26
3253,KEMYA73L,286.24,0.000000,12.73
2866,KEMYA82L,235.00,0.007915,12.43
718,KEMYA92L,472.55,0.000000,18.46
56,KGIRN11L,23.19,0.004000,2.87
3128,KGIRN12L,48.42,0.000000,5.44
1637,KGIRN13L,45.82,0.000000,5.40
4842,KGIRN17L,71.81,0.000000,6.60
3707,KGIRN22L,76.38,0.000000,6.32
240,KGIRN23L,83.20,0.001994,6.10
2293,KGIRN27L,84.03,0.000000,7.17
3642,KGIRN31L,54.12,0.002047,4.93
2739,KGIRN37L,57.30,0.000000,5.58
3197,KISSE17L,182.89,0.000000,9.95
1988,KISSE27L,521.61,0.008047,16.59
3461,KIZYA11L,69.60,0.000000,4.66
1694,KIZYA17L,80.62,0.000000,6.45
5013,KIZYA21L,13.32,0.000000,2.59
1356,KIZYA22L,57.19,0.000000,5.73
2500,KIZYA23L,122.38,0.000000,7.78
1276,KIZYA27L,85.77,0.000000,5.71
3510,KIZYA31L,8.74,0.002045,2.20
4965,KIZYA32L,302.12,0.000000,7.53
194,KIZYA33L,65.25,0.000997,5.04
1989,KIZYA34L,212.37,0.002024,7.51
3977,KIZYA37L,17.71,0.000000,2.36
143,KOATA12L,10.58,0.000000,2.45
1693,KOATA13L,9.43,0.002019,2.38
191,KOATA14L,8.92,0.001994,2.11
720,KOATA17L,1.69,0.000000,0.93
3208,KOATA22L,15.89,0.000000,3.28
2830,KOATA23L,35.45,0.000000,4.23
2069,KOATA27L,84.23,0.000000,6.46
4731,KOATA32L,3.80,0.000000,1.35
2120,KOATA33L,14.27,0.008020,2.37
3917,KOATA37L,20.02,0.000000,3.27
2039,KONCK17L,17.19,0.002042,2.61
2491,KONCK21L,3.97,0.003990,1.16
2050,KONCK22L,27.09,0.000000,2.51
2148,KONCK23L,15.74,0.002046,3.00
9,KONCK24L,16.82,0.000000,2.99
2033,KONCK27L,12.02,0.000000,2.23
1389,KONTA12L,7.29,0.000000,1.81
2077,KONTA13L,21.96,0.000049,3.11
121,KONTA17L,11.82,0.000000,2.29
3844,KONTA27L,9.32,0.000000,2.22
867,KONTF11L,11.24,0.000000,2.60
1591,KONTF12L,34.70,0.000000,4.44
599,KONTF13L,62.59,0.000997,6.17
1851,KONTF14L,20.85,0.000000,3.27
1289,KONTF17L,57.32,0.008026,4.16
2875,KONTF21L,25.86,0.000000,2.97
1347,KONTF22L,27.15,0.000000,3.53
505,KONTF23L,31.87,0.000997,3.88
1692,KONTF24L,83.05,0.000000,6.48
4575,KONTF27L,53.57,0.000000,4.66
2067,KONTU12L,32.67,0.000000,4.30
2298,KONTU13L,23.41,0.002045,3.73
3156,KONTU17L,13.73,0.000998,2.74
3533,KONTU22L,14.90,0.002051,2.25
923,KONTU23L,30.36,0.000000,2.70
933,KONTU24L,53.64,0.002009,2.69
2178,KONTU27L,1.39,0.000000,0.75
4342,KONTU32L,21.23,0.000000,2.50
4736,KONTU33L,8.51,0.002010,2.32
639,KONTU34L,3.91,0.000000,1.02
5197,KONTU37L,24.39,0.000997,2.50
850,KORAG11L,11.66,0.002042,2.22
4650,KORAG12L,27.30,0.008024,3.54
890,KORAG13L,18.86,0.000000,3.23
413,KORAG17L,33.73,0.000998,4.32
3152,KORAG21L,8.19,0.008054,2.10
2613,KORAG27L,49.70,0.000000,5.08
2087,KORAG31L,3.05,0.008017,1.31
622,KORAG32L,45.99,0.001996,4.36
2636,KORAG33L,34.74,0.000000,4.34
805,KORAG34L,27.82,0.002017,4.22
4589,KORAG37L,42.22,0.008013,5.06
4856,KORAN17L,32.02,0.008023,4.46
259,KORAN27L,4.76,0.000998,1.48
2929,KORYB11L,30.45,0.000000,4.25
4428,KORYB12L,83.00,0.000000,5.49
4778,KORYB13L,72.00,0.000000,6.46
3924,KORYB21L,31.95,0.000000,4.12
4542,KORYB22L,78.57,0.000000,7.12
1814,KORYB23L,107.26,0.008049,7.87
4265,KORYB24L,207.59,0.000000,10.73
2541,KORYB31L,57.57,0.010039,5.45
3222,KORYB32L,55.79,0.000000,6.06
3092,KORYB33L,93.62,0.008004,8.07
3108,KRACY11L,8.43,0.000000,2.22
4658,KRACY12L,6.07,0.008018,1.90
1586,KRACY13L,8.32,0.008047,2.19
4450,KRACY21L,4.64,0.000000,1.55
4737,KRACY22L,13.85,0.000000,3.02
2182,KRACY23L,16.09,0.000000,2.87
2160,KRACY32L,23.07,0.000000,3.93
3754,KRACY33L,75.16,0.000000,5.83
3260,KRACY41L,4.26,0.000000,1.40
4933,KRACY42L,10.25,0.008016,2.41
3906,KRACY43L,33.15,0.000000,4.34
3804,KRANA11L,6.75,0.008022,1.77
424,KRANA12L,29.53,0.008051,4.31
5171,KRANA13L,49.45,0.000000,5.32
1273,KRANA21L,24.30,0.000000,3.85
4892,KRANA22L,16.38,0.001995,3.03
5137,KRANA23L,27.35,0.000000,3.91
3708,KRANA31L,51.16,0.002993,5.12
4738,KRANA32L,28.83,0.000000,4.09
4452,KRANA33L,48.31,0.000000,5.46
830,KRANA41L,3.80,0.000000,1.06
1950,KRANA42L,47.75,0.008020,5.04
118,KRANA43L,43.97,0.000000,5.22
688,KRANA52L,239.32,0.001994,11.63
770,KRANA53L,309.06,0.002900,12.40
1779,KRANA62L,351.92,0.000000,15.70
2076,KRANA63L,416.54,0.002762,13.55
195,KRANA72L,220.24,0.001994,10.38
1305,KRANA73L,256.92,0.009045,11.97
2212,KRANA82L,222.67,0.009226,10.92
1023,KRANA83L,328.04,0.005747,12.91
4075,KRANA92L,174.30,0.007889,9.61
3271,KRANA93L,294.95,0.000000,12.57
2890,KRANAA2L,242.08,0.001993,12.48
25,KRANAA3L,392.73,0.001958,14.43
3042,KRANAB2L,317.56,0.006051,12.26
3021,KRANAB3L,317.31,0.003267,10.60
1176,KRANAC2L,344.87,0.000000,14.52
4910,KRANAC3L,795.53,0.008265,20.21
4065,KRBRS11L,22.36,0.000000,3.20
733,KRBRS12L,35.71,0.008048,4.45
3340,KRBRS13L,88.26,0.000000,7.12
192,KRBRS17L,18.52,0.000997,3.40
2610,KRBRS21L,44.55,0.000000,3.81
2686,KRBRS22L,110.40,0.003044,7.57
1421,KRBRS23L,111.32,0.000000,7.78
2258,KRBRS27L,193.08,0.000000,8.97
1228,KRBRS31L,16.49,0.000000,2.96
398,KRBRS32L,58.55,0.000000,4.73
3890,KRBRS33L,105.83,0.000000,6.76
729,KRBRS37L,5.41,0.000995,1.71
2056,KRBRS41L,11.26,0.002048,2.51
1711,KRBRS42L,31.05,0.000000,4.09
1365,KRBRS43L,70.77,0.006808,6.02
382,KRBRS47L,11.44,0.000000,2.48
3638,KRBUS11L,12.96,0.000000,2.67
1886,KRBUS12L,15.57,0.000000,2.70
3383,KRBUS13L,26.12,0.001997,3.37
23,KRBUS21L,5.43,0.004000,1.67
3502,KRBUS22L,15.75,0.008021,3.13
3479,KRBUS23L,33.86,0.000000,3.91
5102,KRBUS27L,26.57,0.000997,3.89
4376,KRBUS31L,5.96,0.000000,1.80
2297,KRBUS32L,15.26,0.000998,2.36
1046,KRBUS33L,24.10,0.002043,3.63
3406,KRBUS41L,17.79,0.008022,2.78
1015,KRBUS42L,33.70,0.000000,4.49
3405,KRBUS43L,87.44,0.000000,7.06
4100,KRCBG11L,1.13,0.008011,0.78
3733,KRCBG12L,53.84,0.008024,4.09
3196,KRCBG13L,57.99,0.000000,4.69
2129,KRCBG14L,23.76,0.000000,3.60
4790,KRCBG17L,9.39,0.000000,2.13
4880,KRCBG21L,1.26,0.002043,0.72
1588,KRCBG22L,6.98,0.000000,1.87
4215,KRCBG23L,13.86,0.008021,2.34
5070,KRCBG24L,12.52,0.000000,2.13
1627,KRCBG27L,3.94,0.000000,1.36
252,KRCBG31L,13.09,0.000997,2.62
3752,KRCBG32L,34.47,0.000000,4.60
4119,KRCBG33L,136.82,0.008146,9.02
193,KRCBG37L,37.31,0.000996,5.03
162,KRCKC14L,34.71,0.000997,4.29
4641,KRCKC17L,32.65,0.008018,4.12
3735,KRCKC22L,33.01,0.000000,3.93
522,KRCKC23L,119.74,0.000000,8.71
1897,KRCKC24L,14.45,0.000000,2.77
2083,KRCKC27L,3.47,0.000000,1.43
610,KRCKC32L,100.54,0.000000,6.27
3171,KRCKC33L,309.29,0.000997,12.14
832,KRCKC37L,16.34,0.000000,3.12
4346,KRCMT72L,1844.29,0.007885,36.52
219,KRCMT73L,1551.33,0.001994,27.72
2309,KRCPS11L,11.88,0.000000,2.81
3037,KRCPS21L,76.98,0.000998,3.37
4819,KRCPS31L,2.70,0.008016,1.32
4519,KRCPS32L,24.27,0.000000,3.95
957,KRCPS33L,193.14,0.008045,10.24
1316,KRCPS37L,57.29,0.008039,4.63
2992,KRCUM11L,1.61,0.000000,0.96
2165,KRCUM12L,33.05,0.000000,3.84
563,KRCUM13L,18.17,0.000000,3.18
3147,KRCUM14L,15.67,0.002047,2.82
4745,KRCUM21L,1.06,0.000000,0.74
2563,KRCUM22L,50.24,0.002015,4.90
991,KRCUM23L,26.87,0.001997,3.77
1780,KRCUM27L,67.46,0.008024,6.60
2821,KRCVB11L,21.97,0.000000,3.69
3749,KRCVB12L,23.99,0.002012,3.65
4720,KRCVB13L,67.03,0.006193,5.60
3359,KRCVB17L,38.72,0.000000,4.96
529,KRCVB21L,7.20,0.001994,2.11
1,KRCVB22L,22.79,0.000997,3.36
3014,KRCVB23L,54.31,0.000998,5.27
2614,KRCVB24L,26.48,0.000000,3.86
2781,KRCVB27L,44.59,0.000000,5.36
724,KRCVB31L,11.21,0.000000,2.35
2582,KRCVB32L,24.46,0.000000,3.74
2937,KRCVB33L,53.75,0.001001,4.94
303,KRCVB34L,27.21,0.001994,3.31
4907,KRCVB37L,39.80,0.000000,4.88
2267,KRCVB41L,20.61,0.001994,3.29
2646,KRCVB42L,10.40,0.000000,2.23
4497,KRCVB43L,17.29,0.002061,3.12
3,KRCVB44L,21.10,0.001995,3.19
2687,KRCVB47L,13.12,0.002023,2.73
2596,KRCVZ11L,37.34,0.008054,3.99
3845,KRCVZ12L,26.34,0.002018,3.99
1801,KRCVZ13L,54.66,0.000000,5.36
4433,KRCVZ21L,12.44,0.002046,2.60
4915,KRCVZ22L,16.21,0.000000,2.96
2329,KRCVZ23L,55.23,0.001373,5.14
1001,KRCVZ27L,40.35,0.000997,5.11
1951,KRCVZ31L,19.82,0.000000,3.14
4392,KRCVZ32L,7.65,0.000000,1.94
3217,KRCVZ33L,18.27,0.000000,2.81
4912,KRCVZ37L,72.06,0.000000,5.24
2519,KRDOD07L,237.15,0.002998,12.58
3137,KRDOD11L,2.75,0.000997,1.20
4257,KRDOD12L,10.58,0.002020,2.10
1202,KRDOD13L,20.59,0.000000,3.36
939,KRDOD14L,10.78,0.000000,2.27
774,KRDOD17L,2.16,0.000000,1.17
4811,KRDOD21L,2.75,0.002012,1.26
1771,KRDOD22L,16.28,0.000000,3.03
2141,KRDOD23L,44.19,0.008062,4.93
4870,KRDOD24L,21.16,0.000000,3.43
4847,KRDOD27L,10.47,0.000000,2.60
293,KRDOD31L,13.57,0.001992,2.38
4997,KRDOD32L,27.43,0.000000,3.92
5146,KRDOD33L,32.15,0.000000,3.99
3409,KRDOD34L,56.11,0.000998,5.81
425,KRDOD37L,56.07,0.000000,5.86
4663,KRDOD77L,349.90,0.002043,14.41
4473,KRDOD87L,619.99,0.007877,20.00
3609,KRDOD97L,204.03,0.000000,10.49
2692,KRDODA7L,1236.58,0.001722,14.68
21,KRDODB7L,329.73,0.004001,14.05
740,KRDOR11L,13.43,0.002042,2.75
404,KRDOR12L,26.74,0.001995,3.86
196,KRDOR13L,52.65,0.001995,4.91
4610,KRDOR17L,76.91,0.000000,6.14
1241,KRDOR21L,16.13,0.000000,2.95
2775,KRDOR22L,17.25,0.000000,3.24
3914,KRDOR23L,66.36,0.008360,6.33
33,KRDOR31L,2.92,0.000000,1.26
1737,KRDOR32L,31.58,0.000000,4.06
2435,KRDOR33L,49.08,0.000000,4.12
1536,KRDOR37L,15.75,0.000000,2.88
3983,KRDRU11L,2.26,0.000000,1.05
448,KRDRU12L,11.38,0.000000,2.57
3445,KRDRU13L,48.23,0.003500,4.75
2378,KRDRU17L,42.72,0.000000,3.92
4556,KRDRU21L,4.55,0.000000,1.53
2984,KRDRU22L,27.35,0.001995,3.70
817,KRDRU23L,64.87,0.006758,5.40
3154,KRDRU27L,20.55,0.000000,3.21
3518,KRDRU31L,3.65,0.000000,1.41
3374,KRDRU32L,16.50,0.000997,3.10
3978,KRDRU33L,40.75,0.008042,4.20
4345,KRDRU37L,8.71,0.000000,2.34
4862,KRDRU41L,8.02,0.000000,2.12
664,KRDRU42L,16.12,0.000000,2.54
3777,KRDRU43L,54.32,0.008025,4.97
2670,KRDRU47L,15.88,0.002523,2.96
3257,KREVA11L,7.90,0.000000,1.99
348,KREVA12L,34.20,0.008065,4.32
768,KREVA13L,149.89,0.000000,8.43
3759,KREVA21L,26.60,0.000000,3.40
4420,KREVA22L,56.49,0.000000,4.27
1648,KREVA23L,58.34,0.000000,5.27
660,KREVA31L,12.00,0.000000,1.86
3567,KREVA32L,10.20,0.000000,2.14
2441,KREVA33L,47.64,0.000000,4.64
4476,KREVA34L,36.88,0.000000,4.12
3535,KREVA41L,27.95,0.000000,3.68
1480,KREVA42L,14.97,0.000000,2.85
3200,KREVA43L,99.42,0.004288,6.02
3693,KRFAL11L,8.32,0.000000,2.03
3879,KRFAL12L,25.30,0.000000,3.65
2921,KRFAL13L,11.34,0.002015,2.41
1181,KRFAL17L,37.77,0.000000,4.69
1534,KRFAL21L,6.27,0.008053,1.72
85,KRFAL22L,59.33,0.001995,4.49
2615,KRFAL23L,28.59,0.000000,3.81
295,KRFAL27L,20.33,0.000997,3.30
854,KRFAL31L,15.35,0.000000,2.62
1929,KRFAL32L,31.97,0.002008,4.15
258,KRFAL33L,34.33,0.000997,3.79
636,KRFAL34L,38.76,0.000000,4.44
2249,KRFAL37L,64.90,0.000000,5.96
2357,KRGTM17L,50.07,0.000997,5.59
1163,KRGTM22L,28.81,0.000000,3.94
2550,KRGTM23L,136.43,0.000000,8.62
1545,KRGTM27L,13.51,0.000000,2.63
4419,KRGTM37L,6.46,0.000000,1.87
161,KRHAS11L,2.07,0.000997,1.07
2672,KRHAS12L,25.19,0.000000,3.83
5110,KRHAS13L,21.71,0.000000,3.50
530,KRHAS21L,11.01,0.000000,1.77
1082,KRHAS22L,7.25,0.008034,2.12
3293,KRHAS23L,25.55,0.008069,3.97
4629,KRHAS27L,5.82,0.008015,1.85
4048,KRHAS31L,4.13,0.008041,1.52
2744,KRHAS32L,13.68,0.004000,2.81
2220,KRHAS33L,42.81,0.000000,5.13
857,KRHAS41L,8.18,0.000000,2.20
275,KRHAS42L,20.70,0.001992,3.50
1233,KRHAS43L,20.17,0.002045,3.55
1443,KRHAS47L,20.63,0.000000,2.76
2343,KRHAS52L,217.45,0.000996,11.68
3732,KRHAS53L,476.89,0.006804,16.97
3798,KRHAS62L,95.68,0.000000,7.75
77,KRHAS63L,235.83,0.001995,12.14
2572,KRHAS72L,112.45,0.000000,8.62
1823,KRHAS73L,134.55,0.007885,8.34
5145,KRHAS82L,33.05,0.000000,4.31
5094,KRHAS83L,137.14,0.002939,7.03
5057,KRHAS92L,38.66,0.001995,4.38
1532,KRHAS93L,125.05,0.001709,8.02
347,KRHASA2L,10.78,0.000000,2.05
3784,KRHASA3L,10.58,0.006452,2.21
3035,KRHASB2L,389.73,0.008014,16.01
1219,KRHASB3L,279.31,0.002290,10.95
2703,KRHASC2L,140.53,0.004000,8.46
1970,KRHASC3L,409.10,0.003717,15.80
5014,KRHASD2L,107.81,0.000000,7.97
4186,KRHASD3L,369.45,0.002550,14.74
4540,KRHASE2L,231.99,0.000000,12.48
1948,KRHASE3L,74.67,0.008026,6.80
280,KRHASF2L,639.78,0.001958,21.16
1594,KRHASF3L,154.35,0.003837,8.06
405,KRHMT72L,719.99,0.009011,20.31
359,KRHMT73L,910.96,0.002991,20.10
4613,KRIBB11L,4.06,0.000000,1.45
2971,KRIBB12L,24.25,0.001306,3.70
3209,KRIBB13L,37.62,0.000998,4.09
3048,KRIBB14L,44.05,0.000997,4.93
5000,KRIBB21L,5.45,0.000998,1.72
1726,KRIBB22L,11.29,0.000000,2.66
4185,KRIBB23L,20.12,0.000000,3.19
2198,KRIBB31L,1.13,0.001031,0.72
4338,KRIBB32L,75.08,0.000000,4.66
3049,KRIBB33L,80.69,0.000000,5.82
1713,KRIBB34L,52.55,0.000000,4.98
2916,KRIBB41L,7.49,0.000997,1.80
2510,KRIBB42L,13.02,0.002014,2.47
1065,KRIBB43L,20.98,0.002046,2.59
4200,KRIBB47L,2.56,0.000000,1.23
1943,KRIBB57L,200.10,0.000000,11.13
4088,KRINC11L,39.57,0.000000,4.53
1275,KRINC12L,34.35,0.000000,3.79
3433,KRINC13L,73.12,0.000000,6.23
3240,KRINC17L,24.21,0.000000,3.94
236,KRINC21L,4.47,0.001994,1.52
3841,KRINC22L,17.02,0.000000,3.16
2399,KRINC23L,125.26,0.000000,7.71
2966,KRINC27L,37.92,0.000000,4.93
151,KRINC31L,58.25,0.004001,2.58
3280,KRINC32L,28.13,0.000000,4.13
3972,KRINC33L,88.89,0.005283,6.90
1818,KRINC37L,10.86,0.008047,2.51
1540,KRINC41L,20.53,0.000000,3.18
3920,KRINC42L,74.85,0.002042,5.81
3472,KRINC43L,98.61,0.000000,7.71
4576,KRINC47L,77.86,0.000000,5.89
3427,KRITA17L,121.84,0.008018,7.82
2905,KRITA27L,160.53,0.000000,9.60
1652,KRKAP11L,6.26,0.002087,1.51
2185,KRKAP12L,13.86,0.000000,2.64
4282,KRKAP13L,12.19,0.001995,2.68
4824,KRKAP14L,9.25,0.008027,1.97
831,KRKAP21L,3.06,0.000000,1.23
4917,KRKAP22L,11.99,0.000000,1.92
1647,KRKAP23L,23.00,0.000000,3.22
1798,KRKAP24L,12.64,0.000000,2.48
4971,KRKAP31L,5.08,0.000997,1.54
3644,KRKAP32L,4.39,0.008022,1.46
4369,KRKAP33L,8.62,0.000000,2.13
2493,KRKAP34L,7.82,0.002023,2.01
408,KRKAP72L,413.14,0.008020,16.35
3501,KRKAP73L,180.23,0.008047,8.07
1842,KRKBC11L,3.07,0.002048,1.34
2353,KRKBC12L,28.17,0.000997,3.71
4830,KRKBC13L,133.40,0.001539,5.67
2022,KRKBC14L,1828.74,0.000000,17.02
4845,KRKBC17L,20.91,0.000000,2.86
4251,KRKBC21L,3.18,0.000000,1.26
4381,KRKBC22L,12.89,0.000000,2.55
3234,KRKBC23L,19.58,0.008012,3.00
3174,KRKBC27L,19.21,0.000000,3.15
1117,KRKBC31L,4.80,0.000000,1.51
3865,KRKBC32L,18.66,0.000000,3.38
881,KRKBC33L,59.92,0.008270,5.69
2360,KRKBC41L,6.75,0.000000,1.74
3799,KRKBC42L,18.99,0.000000,3.15
2761,KRKBC43L,90.74,0.002860,6.82
3339,KRKBC47L,64.27,0.000997,5.78
4296,KRKBH11L,6.41,0.000000,1.88
911,KRKBH12L,42.35,0.008022,3.78
2595,KRKBH13L,167.34,0.000000,9.90
4261,KRKBH21L,0.54,0.000000,0.52
2845,KRKBH22L,5.08,0.002012,1.76
1221,KRKBH23L,20.27,0.008058,3.26
455,KRKBH31L,1.80,0.000000,1.00
1329,KRKBH32L,3.98,0.002016,1.47
3198,KRKBH33L,25.49,0.000000,3.59
1686,KRKBH34L,15.42,0.002045,2.00
4231,KRKBK11L,14.54,0.002015,2.39
4167,KRKBK12L,52.19,0.008020,5.10
5042,KRKBK13L,77.19,0.000997,6.23
131,KRKBK14L,57.69,0.000000,5.96
2070,KRKBK21L,2.49,0.008012,1.03
2516,KRKBK22L,50.14,0.001996,5.10
4099,KRKBK23L,96.10,0.000000,6.63
4206,KRKBK32L,131.54,0.008017,6.24
3419,KRKBK33L,140.65,0.002683,8.37
5088,KRKBM11L,17.13,0.000000,2.97
4150,KRKBM12L,50.15,0.000000,3.96
3791,KRKBM13L,37.27,0.000000,4.51
953,KRKBM21L,9.02,0.000000,1.83
3985,KRKBM22L,84.89,0.000000,6.91
2271,KRKBM23L,87.43,0.009234,6.23
3696,KRKBM24L,496.36,0.000000,18.00
3959,KRKBM31L,12.73,0.000000,2.78
576,KRKBM32L,10.02,0.000000,2.47
680,KRKBM33L,19.26,0.004039,2.87
2869,KRKBP17L,25.14,0.000000,3.61
4729,KRKBP27L,10.23,0.002012,2.30
541,KRKBP37L,15.72,0.000996,2.55
4272,KRKBR11L,9.28,0.000000,2.25
1087,KRKBR12L,37.30,0.002013,4.19
4189,KRKBR13L,102.40,0.008040,7.23
1317,KRKBR17L,49.86,0.000000,4.93
5115,KRKBR21L,14.60,0.002047,2.61
264,KRKBR22L,187.99,0.000998,8.77
267,KRKBR23L,99.64,0.001996,7.06
3378,KRKBR27L,61.49,0.000000,5.97
1394,KRKBR31L,17.43,0.002014,2.78
585,KRKBR32L,39.75,0.000000,4.44
4799,KRKBR33L,75.75,0.002197,6.63
2794,KRKBR37L,54.96,0.000000,4.45
2922,KRKMT72L,556.62,0.008050,18.39
515,KRKMT73L,1009.91,0.001299,21.54
3163,KRKOS11L,3.93,0.000000,1.17
3678,KRKOS12L,58.05,0.000000,4.33
1342,KRKOS13L,91.96,0.002008,6.41
4614,KRKOS17L,112.44,0.000000,6.99
4569,KRKOS21L,1.11,0.008023,0.77
2732,KRKOS22L,13.73,0.004017,2.82
123,KRKOS23L,40.24,0.003962,4.96
1769,KRKOS31L,4.24,0.000000,1.42
4300,KRKOS32L,36.07,0.000997,4.06
2975,KRKOS33L,89.25,0.002725,7.48
4947,KRKOS41L,9.66,0.000000,2.29
4355,KRKOS42L,43.35,0.008049,4.47
2420,KRKOS43L,49.72,0.002015,5.05
1549,KRKTP17L,26.31,0.000000,3.93
646,KRKTP27L,42.75,0.000000,5.01
5161,KRKTP37L,24.43,0.002019,3.16
3326,KRKYA11L,7.41,0.000000,2.17
2302,KRKYA12L,30.60,0.000000,4.10
2683,KRKYA13L,34.39,0.002705,4.21
4157,KRKYA21L,8.58,0.002011,2.27
3576,KRKYA22L,25.17,0.000000,3.62
1956,KRKYA23L,124.69,0.002045,8.24
4397,KRKYA31L,8.55,0.000000,2.15
689,KRKYA32L,14.36,0.002043,2.94
4426,KRKYA33L,27.71,0.008049,4.00
5130,KRKYA34L,62.89,0.000000,5.44
2402,KRKYH11L,25.68,0.008020,4.06
3836,KRKYH12L,27.65,0.002013,3.87
4831,KRKYH13L,51.81,0.002018,5.53
1703,KRKYH21L,12.77,0.000000,2.96
1278,KRKYH22L,11.59,0.000000,2.64
1666,KRKYH23L,79.21,0.000000,4.58
1803,KRKYH27L,26.05,0.000000,3.40
3466,KRKYH31L,10.06,0.000000,2.27
2710,KRKYH32L,20.25,0.000000,3.35
1242,KRKYH33L,41.37,0.007186,4.18
4597,KRKYH37L,13.81,0.000000,2.91
868,KRKYH41L,1.86,0.008025,1.00
3434,KRKYH42L,9.72,0.001993,2.19
5033,KRKYH43L,34.60,0.000000,3.86
3005,KRKYH44L,178.86,0.000000,8.23
3344,KRKYH47L,36.24,0.008044,4.12
279,KRMAI12L,18.20,0.001994,3.06
4514,KRMAI13L,37.17,0.000000,5.10
540,KRMAI22L,10.42,0.000997,2.43
4136,KRMAI23L,66.48,0.002018,5.92
4042,KRMAI32L,23.36,0.000000,3.78
202,KRMAI33L,133.50,0.000997,8.51
976,KRMAI42L,23.25,0.000000,3.67
3076,KRMAI43L,45.99,0.000000,4.75
3623,KRMGA11L,3.28,0.008021,1.35
3358,KRMGA12L,22.36,0.000000,3.58
4026,KRMGA13L,30.11,0.000000,4.02
4693,KRMGA17L,11.78,0.000000,2.58
4105,KRMGA21L,16.02,0.000000,2.92
2481,KRMGA22L,14.16,0.000000,2.74
1258,KRMGA23L,10.85,0.000000,2.43
2741,KRMGA31L,4.22,0.000000,1.23
951,KRMGA32L,29.40,0.001994,3.94
1716,KRMGA33L,71.76,0.000000,6.59
4029,KRMGA41L,17.25,0.008028,3.13
860,KRMGA42L,27.57,0.000000,3.69
91,KRMGA43L,42.95,0.000997,5.38
533,KRMIR17L,69.44,0.000000,6.43
3775,KRMIR27L,37.06,0.000000,4.87
3684,KRMIR37L,10.85,0.000000,2.26
5124,KRMRN11L,14.91,0.000000,2.71
438,KRMRN12L,14.33,0.000997,2.98
2458,KRMRN13L,21.38,0.000996,3.48
4612,KRMRN17L,26.17,0.002017,3.56
