,Cell,MSE,Passed,MAPE
1436,CESAZ33L,125.21,0.008044,8.67
3198,CESAZ34L,88.61,0.000000,7.41
405,CESAZ36L,335.55,0.000000,11.08
69,CESAZ37L,49.64,0.000000,5.56
4860,CESBL11L,26.84,0.000000,4.08
589,CESBL12L,130.94,0.002154,8.51
2533,CESBL21L,73.49,0.002017,4.87
766,CESBL22L,206.70,0.002015,8.60
2871,CESBL31L,27.66,0.000000,4.08
1314,CESBL32L,80.35,0.000000,7.35
1838,CESBO11L,72.46,0.000000,6.46
894,CESBO12L,275.01,0.008021,12.61
3929,CESBO13L,219.44,0.000000,11.58
463,CESBO14L,252.39,0.000000,11.64
107,CESBO17L,467.20,0.001523,16.91
1426,CESBO21L,46.66,0.000000,4.73
3813,CESBO22L,91.37,0.000000,7.06
4385,CESBO23L,105.28,0.000000,6.85
3323,CESBO24L,412.94,0.000000,9.71
1882,CESBO27L,207.89,0.008049,10.99
3481,CESBO31L,35.23,0.000000,4.04
2293,CESBO32L,45.15,0.000000,5.42
1529,CESBO33L,122.63,0.008018,8.01
2434,CESBO34L,127.62,0.000000,7.91
1731,CESBO36L,56.04,0.000000,6.88
3945,CESBO37L,302.49,0.003999,13.11
3948,CESBO77L,120.31,0.004003,8.39
3335,CESDE12L,132.70,0.000000,8.54
3825,CESDE13L,129.35,0.000000,7.75
4707,CESDE16L,60.59,0.000000,6.78
4100,CESDE17L,79.82,0.000000,4.82
1646,CESDE22L,57.69,0.000000,5.39
3704,CESDE23L,65.21,0.005630,5.90
530,CESDE24L,159.39,0.000000,8.70
4498,CESDE26L,230.10,0.000000,14.09
4881,CESDE27L,61.41,0.008013,5.19
1144,CESDE31L,37.48,0.002047,4.27
2675,CESDE32L,36.91,0.000000,4.62
676,CESDE33L,43.12,0.000000,4.81
2047,CESDE36L,211.59,0.002011,8.73
2954,CESDE37L,31.82,0.000000,4.08
4913,CESDH16L,42.26,0.000000,5.76
2208,CESDH17L,36.11,0.000000,4.35
4636,CESDH26L,84.33,0.000000,8.21
843,CESDH27L,64.29,0.000000,6.55
4509,CESDK12L,124.44,0.000000,8.98
2738,CESDK13L,129.77,0.000000,9.74
167,CESDK16L,64.23,0.000000,6.91
1788,CESDK17L,59.50,0.000000,5.30
691,CESDK22L,44.60,0.000000,5.13
1497,CESDK23L,55.10,0.002048,6.03
4909,CESDK26L,94.79,0.008011,7.68
4970,CESDK27L,31.37,0.000000,4.04
4070,CESDK32L,137.75,0.002092,7.27
4619,CESDK33L,95.40,0.004000,6.58
3237,CESDK36L,162.58,0.000000,9.86
2563,CESDK37L,72.20,0.000000,5.15
2938,CESFA11L,120.18,0.000000,7.97
4949,CESFA12L,314.57,0.000000,12.63
2319,CESFA13L,194.61,0.002011,10.74
1522,CESFA17L,168.08,0.002006,7.54
3740,CESFA21L,17.54,0.008014,3.23
3459,CESFA22L,152.70,0.000000,9.30
130,CESFA23L,168.81,0.007965,8.90
171,CESFA24L,255.04,0.000000,11.57
2702,CESFA27L,126.68,0.000000,6.30
1170,CESGE16L,99.12,0.000000,6.66
113,CESGE17L,356.47,0.000040,14.62
659,CESGE26L,3.56,0.000000,1.71
2236,CESGE27L,186.49,0.000000,9.62
1536,CESGE32L,149.01,0.000000,9.62
1614,CESGE33L,111.64,0.000000,7.90
3550,CESGE36L,104.91,0.002040,7.93
2142,CESGE37L,41.66,0.000000,4.73
2607,CESHA17L,110.43,0.000000,7.59
3263,CESHA22L,379.44,0.000000,12.95
431,CESHA23L,69.64,0.008319,6.95
749,CESHA27L,65.77,0.000000,5.48
957,CESIB11L,29.71,0.000000,3.49
87,CESIB12L,74.45,0.000000,6.02
1256,CESIB13L,72.08,0.002043,5.46
1987,CESIB17L,23.65,0.000000,3.59
2857,CESIB21L,54.04,0.008043,5.63
3708,CESIB22L,209.60,0.008022,11.20
3052,CESIB23L,133.95,0.000000,9.08
3040,CESIB27L,113.25,0.000000,7.74
1957,CESIB31L,44.94,0.000000,5.25
2265,CESIB32L,124.69,0.000000,6.66
3379,CESIB37L,23.41,0.000000,3.33
4522,CESIS16L,92.72,0.000000,7.03
2528,CESIS17L,69.84,0.000000,6.36
338,CESIS26L,65.97,0.002012,6.85
4174,CESIS27L,516.28,0.002000,16.88
474,CESIS36L,111.97,0.002043,9.35
2564,CESIS37L,169.47,0.000000,9.86
1829,CESIV11L,105.98,0.000000,7.19
1209,CESIV12L,246.22,0.000000,10.16
5157,CESIV13L,192.15,0.008025,9.59
4457,CESIV16L,478.25,0.000000,19.20
3656,CESIV17L,58.68,0.000000,5.78
2699,CESIV22L,162.47,0.008019,9.81
4859,CESIV23L,217.15,0.000000,10.70
2296,CESIV26L,147.22,0.000000,10.33
4342,CESIV27L,68.03,0.000000,6.38
4068,CESIV31L,61.56,0.002985,5.53
4118,CESIV32L,306.92,0.002999,12.93
4224,CESIV33L,107.29,0.000000,8.01
2688,CESIV36L,161.27,0.000000,10.94
0,CESIV37L,151.96,0.000000,9.23
2664,CESKE16L,50.96,0.002044,4.56
553,CESKE17L,118.78,0.000000,8.75
4199,CESKE26L,56.04,0.000998,6.67
4880,CESKE27L,95.15,0.000000,7.21
1485,CESKE36L,109.33,0.000000,9.82
3357,CESKE37L,57.72,0.000000,5.82
5158,CESLG12L,85.22,0.002010,6.39
1848,CESLG13L,92.81,0.008022,6.47
3116,CESLG14L,73.01,0.000000,5.16
60,CESLG17L,75.78,0.000000,5.64
3837,CESLG22L,19.16,0.000000,3.14
1280,CESLG23L,57.04,0.008021,5.42
3361,CESLG24L,93.92,0.000000,7.19
2590,CESLG27L,101.94,0.002016,7.55
1661,CESLG32L,50.91,0.000000,5.12
5091,CESLG33L,61.91,0.000000,5.82
4783,CESLG37L,36.49,0.008041,4.08
3243,CESLI16L,278.70,0.000000,12.57
1673,CESLI17L,47.87,0.000000,4.92
2320,CESLI22L,76.65,0.002012,6.65
1496,CESLI23L,197.55,0.000000,7.85
2718,CESLI26L,160.41,0.008035,9.45
1465,CESLI27L,30.38,0.000000,3.89
1840,CESLI32L,110.36,0.000000,6.94
737,CESLI36L,110.43,0.000000,9.02
4688,CESLI37L,22.47,0.004000,3.24
4415,CESMA11L,17.92,0.000000,3.13
133,CESMA12L,54.83,0.000000,5.54
4823,CESMA13L,53.58,0.000000,4.35
754,CESMA16L,64.61,0.000000,5.31
1424,CESMA17L,17.12,0.008013,3.07
3918,CESMA22L,105.52,0.000000,7.50
4781,CESMA23L,55.78,0.000000,5.77
2411,CESMA24L,100.13,0.000000,6.48
4735,CESMA26L,116.82,0.000000,8.99
2789,CESMA27L,55.26,0.000000,5.36
4343,CESMA31L,22.60,0.000000,3.54
4004,CESMA32L,132.66,0.000000,9.80
2608,CESMA33L,67.86,0.000000,6.63
1792,CESMA34L,100.92,0.000000,6.02
918,CESMA36L,40.78,0.000000,5.69
4691,CESMA37L,118.61,0.001862,7.09
2381,CESMI12L,30.94,0.000000,3.69
1686,CESMI13L,17.11,0.000000,3.34
592,CESMI16L,137.07,0.000000,9.91
316,CESMI17L,21.10,0.000000,3.44
3336,CESMI26L,138.30,0.002015,10.00
4319,CESMI27L,282.54,0.004000,12.13
2732,CESMK16L,287.53,0.008016,11.87
441,CESMK17L,34.73,0.000000,4.29
2235,CESMK26L,27.03,0.000000,3.50
4490,CESMK27L,120.82,0.000000,7.88
3888,CESMK32L,43.98,0.004000,4.97
3158,CESMK33L,27.77,0.007994,3.92
2286,CESMK36L,38.65,0.000000,5.39
1490,CESMK37L,10.34,0.000000,2.40
1418,CESMK42L,106.63,0.000000,7.88
1808,CESMK43L,81.79,0.002003,6.33
586,CESMK47L,25.89,0.000000,3.86
3968,CESMO11L,26.64,0.004000,3.75
184,CESMO12L,68.31,0.000000,6.10
2163,CESMO13L,174.28,0.008047,9.40
3575,CESMO17L,131.82,0.000000,6.95
4955,CESMO21L,2.35,0.000000,0.77
1355,CESMO22L,11.08,0.000000,2.35
3473,CESMO23L,27.13,0.000000,2.96
3687,CESMO24L,10.77,0.000000,2.32
471,CESMO27L,3.06,0.002041,1.42
972,CESOS16L,6.92,0.000000,2.30
2015,CESOS17L,507.43,0.008019,17.69
3179,CESOS26L,55.24,0.000000,5.22
630,CESOS27L,234.98,0.008045,11.25
1420,CESOS36L,17.06,0.000000,3.40
310,CESOS37L,177.62,0.000000,10.17
2075,CESOV12L,3.55,0.000000,1.34
4272,CESOV13L,7.31,0.000000,1.96
95,CESOV16L,9.60,0.000000,2.55
652,CESOV17L,3.87,0.008023,1.32
3226,CESOV26L,268.88,0.008030,10.84
2999,CESOV27L,35.27,0.000000,3.96
3980,CESOZ16L,90.49,0.000000,7.12
2308,CESOZ17L,242.56,0.000000,10.68
4501,CESOZ22L,213.17,0.003327,11.14
882,CESOZ23L,181.34,0.000000,8.67
3633,CESOZ26L,223.37,0.000000,12.46
3450,CESOZ27L,45.66,0.000000,4.33
4403,CESPF11L,109.70,0.000000,7.84
3703,CESPF12L,247.19,0.000000,11.13
4061,CESPF13L,151.93,0.000000,9.78
41,CESPF17L,85.42,0.000000,7.08
79,CESPF21L,3.89,0.000000,1.61
3786,CESPF22L,19.91,0.000000,3.43
2104,CESPF23L,3.39,0.008015,1.45
3156,CESPF27L,50.48,0.002048,4.79
455,CESPF31L,163.10,0.000000,8.93
3588,CESPF32L,230.72,0.000000,9.74
2343,CESPF33L,98.85,0.000000,8.32
3555,CESPF37L,33.55,0.000000,4.53
1198,CESRO12L,195.53,0.000000,9.96
4886,CESRO13L,297.23,0.000000,9.65
2461,CESRO16L,54.34,0.000000,5.75
3994,CESRO17L,64.02,0.000000,5.65
5174,CESRO26L,33.65,0.000000,4.56
1790,CESRO27L,73.96,0.002030,5.78
1059,CESRO32L,135.82,0.002017,8.91
4945,CESRO36L,210.03,0.000000,13.04
3209,CESRO37L,68.30,0.007992,6.07
2547,CESRT11L,25.90,0.002048,3.95
3120,CESRT12L,46.73,0.000000,5.28
1744,CESRT13L,50.68,0.000000,5.85
2222,CESRT14L,55.71,0.000000,4.10
4962,CESRT17L,37.60,0.000000,4.33
4935,CESRT22L,26.56,0.000000,3.92
1965,CESRT23L,60.61,0.000000,6.14
4083,CESRT24L,29.34,0.002998,3.67
1132,CESRT31L,61.19,0.002012,5.07
2058,CESRT32L,14.81,0.000000,2.29
284,CESRT33L,19.86,0.000000,3.21
3388,CESRT34L,29.75,0.000000,4.10
3147,CESRT37L,73.02,0.000000,6.04
1781,CESRT41L,21.97,0.000000,3.55
4009,CESRT42L,20.49,0.002923,3.85
485,CESRT43L,48.92,0.003977,5.28
1735,CESRT44L,37.89,0.000000,5.32
4146,CESRT47L,89.27,0.000997,6.90
1078,CESSO11L,88.22,0.002044,6.13
966,CESSO12L,163.22,0.000000,9.07
3366,CESSO13L,127.07,0.008049,7.79
4067,CESSO14L,277.40,0.000000,10.91
788,CESSO17L,491.84,0.000000,13.36
4938,CESSO21L,25.52,0.000000,3.84
3276,CESSO22L,138.60,0.000000,8.87
556,CESSO23L,139.18,0.000000,8.79
2724,CESSO27L,100.69,0.000000,8.00
1168,CESSO31L,29.62,0.008012,4.03
1924,CESSO32L,148.21,0.000000,8.53
3221,CESSO33L,221.66,0.000000,8.55
4645,CESSO37L,104.77,0.000000,8.12
342,CESSO42L,116.77,0.000000,8.25
3808,CESSO43L,58.30,0.000000,5.68
751,CESSO47L,86.21,0.000000,6.58
708,CESUA12L,542.73,0.002043,18.70
3454,CESUA13L,285.37,0.000000,14.16
5088,CESUA14L,645.56,0.002040,17.25
2710,CESUA17L,345.42,0.008018,15.00
5052,CESUA27L,281.22,0.000000,13.77
3984,CESUA32L,439.72,0.000000,16.52
1766,CESUA33L,204.56,0.000000,11.49
2399,CESUA37L,593.56,0.008017,18.72
2642,CESYS11L,25.94,0.000000,3.85
1928,CESYS12L,140.95,0.000000,7.27
3750,CESYS13L,341.56,0.000000,8.53
3191,CESYS14L,162.26,0.000000,8.68
2947,CESYS17L,115.78,0.008019,8.08
32,CESYS21L,26.88,0.000000,3.99
2474,CESYS22L,138.54,0.000000,7.95
757,CESYS23L,149.19,0.000000,8.67
3464,CESYS27L,133.32,0.000000,8.96
234,CESYS31L,92.40,0.000000,7.14
1408,CESYS32L,100.08,0.000000,6.46
3180,CESYS37L,180.22,0.000000,9.08
4779,CEVGR11L,17.00,0.008047,2.35
1760,CEVGR12L,15.87,0.002015,2.72
3950,CEVGR13L,50.50,0.000000,5.18
4760,CEVGR17L,39.54,0.004000,4.80
1825,CEVGR21L,5.67,0.000000,1.68
3431,CEVGR22L,20.97,0.008014,3.40
3826,CEVGR23L,49.84,0.008021,5.54
1022,CEVGR27L,87.27,0.000000,6.25
4968,CEVGR31L,12.54,0.000000,2.70
4276,CEVGR32L,67.03,0.008022,6.24
1152,CEVGR33L,84.92,0.000000,6.04
1912,CEVGR37L,9.45,0.000000,2.40
2916,CEVKY12L,32.58,0.002018,4.37
828,CEVKY13L,101.75,0.000000,6.75
3356,CEVKY21L,54.18,0.000000,4.63
3205,CEVKY22L,43.04,0.002007,4.86
3168,CEVKY23L,86.02,0.000000,6.39
1801,CEVKY31L,5.17,0.000000,1.30
1356,CEVKY32L,77.14,0.000000,6.37
2479,CEVKY33L,41.48,0.000000,4.50
3637,CEVKY37L,15.61,0.000000,3.10
12,CEVMR11L,7.58,0.000000,1.99
645,CEVMR12L,34.01,0.000000,2.39
383,CEVMR13L,4.46,0.002038,1.55
994,CEVMR21L,6.85,0.000000,2.16
920,CEVMR22L,18.18,0.000000,2.95
3013,CEVMR23L,5.31,0.000000,2.00
356,CEVMR31L,2.24,0.000000,1.27
2685,CEVMR32L,19.85,0.002015,2.90
1469,CEVMR33L,10.30,0.000000,2.65
3639,CEVMR41L,9.33,0.000000,2.17
3061,CEVMR42L,23.70,0.000000,2.69
4436,CEVMR43L,3.77,0.008042,1.65
2814,CEVMR72L,1115.73,0.000000,28.91
5141,CEVMR73L,210.86,0.008053,6.48
3025,CEVSL11L,52.34,0.000000,5.56
2596,CEVSL12L,42.87,0.002040,4.15
4664,CEVSL13L,57.20,0.000000,5.76
2220,CEVSL21L,27.81,0.000000,4.11
1852,CEVSL22L,34.96,0.000000,4.15
369,CEVSL23L,62.84,0.003049,5.91
3905,CEVSL31L,2.43,0.002017,1.20
4682,CEVSL32L,12.30,0.000000,2.50
2580,CEVSL33L,33.57,0.000000,3.47
257,CEVTA11L,8.37,0.000000,2.18
1332,CEVTA12L,25.21,0.000000,3.56
1671,CEVTA13L,36.33,0.002040,4.28
296,CEVTA17L,73.01,0.000000,6.20
3371,CEVTA21L,3.88,0.000000,1.58
4209,CEVTA22L,8.24,0.001998,2.23
3358,CEVTA23L,14.48,0.000000,2.83
4063,CEVTA27L,9.76,0.000000,2.48
2475,CEVTA31L,33.05,0.000000,4.06
1893,CEVTA32L,8.46,0.000000,2.32
3645,CEVTA33L,24.09,0.000000,3.29
5049,CEVTA34L,44.43,0.000000,4.82
3069,CEVTA37L,39.49,0.000000,4.73
4934,CEVTA41L,3.47,0.000000,1.34
4441,CEVTA42L,6.93,0.000000,2.12
3277,CEVTA43L,25.39,0.000000,3.31
3569,CEVTA44L,11.34,0.000000,2.21
3132,CEVTA47L,12.13,0.000000,2.49
3389,CICTT17L,5.11,0.000000,1.20
3034,CICTT27L,12.66,0.008023,2.61
5122,CIFSU11L,49.82,0.000000,5.24
629,CIFSU12L,55.97,0.000000,4.53
811,CIFSU13L,45.53,0.000000,4.51
4058,CIFSU14L,46.10,0.000000,4.31
1244,CIFSU17L,16.14,0.000000,2.37
4780,CIFSU21L,149.75,0.000000,10.22
2525,CIFSU22L,571.21,0.000000,12.59
817,CIFSU23L,530.90,0.008011,13.97
1423,CIFSU27L,173.40,0.000000,6.62
4751,CIKOY11L,72.78,0.000000,6.87
4538,CIKOY12L,109.27,0.000000,7.78
1387,CIKOY13L,73.46,0.002016,6.23
20,CIKOY14L,96.70,0.008014,6.48
1674,CIKOY16L,54.77,0.002042,6.74
3084,CIKOY17L,80.14,0.000000,6.86
4692,CIKOY21L,105.75,0.004000,6.67
2185,CIKOY22L,114.50,0.000000,8.07
4580,CIKOY23L,139.57,0.000000,9.11
3931,CIKOY26L,40.66,0.000000,4.93
2215,CIKOY27L,92.67,0.000000,7.08
3690,CIKOY31L,69.57,0.008048,6.29
1992,CIKOY32L,247.07,0.008018,11.39
509,CIKOY33L,243.60,0.000000,10.80
1866,CIKOY36L,113.38,0.000000,9.08
3925,CIKOY37L,153.25,0.000000,9.42
2598,CILTV11L,7.09,0.000000,1.99
4709,CILTV12L,37.78,0.000000,4.53
5154,CILTV13L,47.21,0.008039,5.29
555,CILTV17L,69.65,0.000000,5.77
3923,CILTV21L,60.32,0.000000,5.66
1506,CILTV27L,135.40,0.000000,8.46
1778,CISIS11L,74.63,0.000000,6.20
504,CISIS12L,130.30,0.000000,8.97
5077,CISIS13L,121.32,0.000000,8.80
4488,CISIS17L,172.70,0.000000,10.26
2802,CISIS21L,201.66,0.000000,9.03
2522,CISIS22L,132.61,0.000000,9.19
3705,CISIS23L,172.64,0.000000,10.18
1310,CISIS24L,139.44,0.008018,8.21
1541,CISIS27L,183.85,0.000000,10.41
335,CISIS77L,233.96,0.000000,11.46
71,CMELT16L,159.43,0.007961,12.07
5003,CMELT17L,488.28,0.000000,12.38
5051,CPMIG11L,65.46,0.000000,5.94
1907,CPMIG12L,155.78,0.000000,9.20
4064,CPMIG13L,267.10,0.003011,11.37
88,CPMIG17L,166.14,0.002015,9.07
844,CPMIG21L,143.85,0.000000,6.93
3606,CPMIG22L,156.56,0.000000,9.63
1062,CPMIG23L,179.07,0.000000,9.89
3709,CPMIG27L,193.94,0.000000,9.83
1845,CPMIG31L,88.73,0.000000,6.84
2658,CPMIG32L,92.71,0.004127,7.44
82,CPMIG33L,84.46,0.000000,6.63
1382,CPMIG34L,195.21,0.008017,10.02
607,CPMIG37L,303.54,0.000000,13.54
424,CREIS11L,9.02,0.008316,1.92
772,CREIS12L,11.03,0.000000,1.80
841,CREIS13L,16.97,0.000000,2.34
2920,CREIS14L,20.05,0.000000,3.10
17,CREIS17L,18.27,0.008013,3.06
1600,CREIS21L,16.74,0.000000,3.05
1338,CREIS22L,42.54,0.000000,4.32
4256,CREIS23L,24.55,0.000000,3.41
4553,CREIS27L,31.20,0.000000,3.56
575,CREIS31L,57.81,0.000000,5.32
240,CREIS32L,66.52,0.000000,5.73
412,CREIS33L,53.21,0.000000,5.76
1773,CREIS37L,33.29,0.000000,4.12
440,CWAKE17L,262.92,0.000000,12.07
1245,CWAKE27L,74.00,0.008039,5.64
688,CWCPO17L,110.58,0.000000,7.92
4267,CWCPO27L,25.15,0.000000,3.56
402,CWFLY12L,980.97,0.002048,24.91
865,CWFLY13L,444.55,0.000000,16.06
3100,CWFLY17L,2299.15,0.000000,41.40
3049,CWFUN11L,39.05,0.007990,3.94
3620,CWFUN17L,351.05,0.000000,14.71
81,CWFUN21L,34.27,0.000000,3.81
3398,CWFUN22L,125.88,0.000000,8.23
3621,CWFUN23L,99.00,0.002048,7.89
1631,CWFUN24L,206.74,0.000000,10.15
648,CWFUN27L,58.15,0.000000,5.59
982,CWFUN31L,218.39,0.000000,12.57
5053,CWFUN32L,423.49,0.000000,15.51
4661,CWFUN33L,314.22,0.003999,12.97
4451,CWFUN37L,339.49,0.003673,12.75
2624,CWFUR12L,108.06,0.002015,7.51
4468,CWFUR13L,189.47,0.004000,10.71
2324,CWFUR17L,447.22,0.000000,16.12
2907,CWFUR27L,488.03,0.000000,18.32
2046,CWKCP16L,36.80,0.000000,5.06
3129,CWKCP17L,92.41,0.000000,6.54
4542,CWKCP22L,347.22,0.000000,15.13
4676,CWKCP23L,201.88,0.000000,10.84
968,CWKCP26L,372.72,0.000000,15.48
1225,CWKCP27L,295.17,0.002011,12.73
2103,CWMSM12L,13.15,0.000000,2.71
3921,CWMSM13L,3.28,0.000000,1.47
2135,CWMSM17L,6.54,0.000000,2.13
3441,CWMSM22L,17.57,0.000000,3.47
1723,CWMSM23L,11.32,0.000000,2.23
5013,CWMSM27L,17.24,0.000000,2.90
1767,CWPRD17L,179.27,0.000000,10.35
1368,CWPRD27L,346.59,0.008032,12.29
1875,CWPRO12L,109.17,0.000000,8.82
3843,CWPRO13L,176.26,0.000000,9.61
2274,CWPRO14L,272.44,0.000000,11.74
1461,CWPRO16L,185.94,0.000000,9.94
4359,CWPRO17L,648.10,0.000000,19.90
4750,CWPRO26L,249.31,0.000000,12.77
2669,CWPRO27L,650.03,0.000000,21.58
2576,CWSIF12L,322.70,0.000000,9.10
4094,CWSIF13L,73.03,0.003278,6.05
2705,CWSIF16L,294.67,0.008012,11.30
1459,CWSIF17L,69.16,0.000000,5.72
3584,CWSIF22L,114.18,0.001522,6.84
3647,CWSIF23L,59.29,0.000000,6.04
3977,CWSIF26L,36.16,0.000000,4.58
2182,CWSIF27L,24.54,0.000000,3.19
1743,CWSLT17L,361.91,0.000000,14.43
4034,CWSLT22L,174.37,0.000000,9.64
3456,CWSLT23L,81.22,0.000000,7.46
4675,CWSLT27L,46.37,0.000000,4.98
4465,CWSRA12L,603.10,0.004001,20.03
1320,CWSRA13L,211.47,0.000000,10.84
1662,CWSRA16L,679.72,0.000000,20.44
2158,CWSRA17L,360.17,0.008016,12.91
2846,DALMN12L,158.65,0.000000,9.43
3319,DALMN13L,206.64,0.000000,10.16
2270,DALMN16L,159.12,0.000000,11.70
610,DALMN17L,123.87,0.000000,7.59
3408,DALMN26L,39.96,0.000000,4.99
970,DALMN27L,43.50,0.008041,4.87
1031,DAYOL16L,239.13,0.015507,13.30
1997,DAYOL17L,164.08,0.000000,10.40
551,DAYOL22L,85.10,0.000000,7.15
4483,DAYOL23L,181.48,0.003992,10.43
1063,DAYOL26L,790.65,0.000000,17.78
4356,DAYOL27L,46.85,0.000000,5.50
4188,DAYOL36L,187.17,0.002000,12.01
3453,DAYOL37L,111.52,0.008014,8.22
4194,DHOTE12L,569.30,0.001992,18.27
197,DHOTE13L,192.25,0.000000,11.52
65,DHOTE17L,396.69,0.000000,15.23
5177,DHOTE77L,393.54,0.000000,13.11
5097,DRTEK11L,1.12,0.000000,0.77
4699,DRTEK12L,108.03,0.000000,8.31
1981,DRTEK13L,80.50,0.000000,6.25
1274,DRTEK17L,183.93,0.000000,8.60
3166,DRTEK21L,8.60,0.000000,2.30
2374,DRTEK22L,74.52,0.002014,6.17
3280,DRTEK23L,49.82,0.002020,5.60
2294,DRTEK31L,4.98,0.000000,1.61
4795,DRTEK32L,48.18,0.000000,5.48
4227,DRTEK33L,101.14,0.002000,8.03
903,ECZAC12L,91.30,0.000000,6.99
527,ECZAC13L,68.38,0.000000,6.76
806,ECZAC17L,111.85,0.000000,6.21
3057,FENBU16L,492.81,0.000000,20.88
2078,FENBU17L,77.95,0.000000,6.68
3462,FENBU26L,35.86,0.000000,5.23
315,FENBU27L,105.84,0.000000,7.28
2537,FLIPE11L,31.41,0.002060,4.47
3862,FLIPE12L,172.14,0.000000,9.26
4764,FLIPE13L,124.61,0.004000,8.68
4808,FLIPE14L,63.14,0.001552,5.63
824,FLIPE17L,210.01,0.002014,10.88
700,FLIPE21L,25.15,0.000000,3.47
4700,FLIPE22L,37.60,0.003993,4.38
3219,FLIPE23L,40.88,0.002042,4.88
1475,FLIPE24L,25.30,0.000000,3.21
4162,FLIPE25L,30.43,0.001998,3.89
4798,FLIPE27L,105.16,0.000000,7.55
807,FLIPE31L,46.81,0.002011,4.50
615,FLIPE32L,109.42,0.008017,7.84
1019,FLIPE33L,32.79,0.000000,4.63
4784,FLIPE34L,114.40,0.000000,6.90
1939,FLIPE35L,46.27,0.002017,4.41
947,FLIPE37L,98.72,0.000000,7.40
1739,GAZBO11L,6.58,0.000000,1.94
2449,GAZBO12L,21.39,0.000000,3.53
532,GAZBO13L,46.75,0.000000,5.41
3303,GAZBO17L,75.66,0.002015,6.38
4871,GAZBO21L,45.57,0.000000,4.76
942,GAZBO22L,73.62,0.002008,6.55
4452,GAZBO23L,105.94,0.000000,8.45
1820,GAZBO27L,73.56,0.000000,6.65
3809,GBUKU12L,163.82,0.000000,10.27
710,GBUKU13L,138.73,0.000000,8.14
1544,GBUKU14L,94.72,0.008018,7.11
4826,GBUKU15L,24.30,0.000000,3.76
2368,GBUKU17L,382.18,0.000000,13.29
4638,GBUKU22L,94.10,0.000000,7.49
3627,GBUKU24L,98.70,0.000000,7.09
3909,GBUKU25L,51.55,0.004611,5.31
1444,GBUKU27L,145.38,0.008049,9.51
681,GBUKU31L,29.67,0.000000,3.70
4543,GBUKU32L,114.26,0.000000,8.24
717,GBUKU33L,143.29,0.000000,8.23
989,GBUKU34L,64.25,0.000000,6.15
997,GBUKU35L,48.78,0.000000,5.17
1810,GBUKU37L,129.24,0.002015,8.06
2798,GERAL12L,57.91,0.000000,5.98
2886,GERAL13L,73.99,0.000000,6.58
482,GERAL17L,53.55,0.000000,5.42
2401,GERAL21L,249.35,0.000000,6.98
2924,GERAL22L,107.03,0.008020,7.70
3954,GERAL23L,132.06,0.000000,8.36
2361,GERAL27L,78.20,0.000000,6.40
3210,GERBA12L,58.61,0.000000,5.47
1859,GERBA13L,237.46,0.000000,11.55
3769,GERBA16L,117.11,0.000000,9.40
849,GERBA17L,207.47,0.000000,10.25
1958,GERKO12L,57.56,0.000000,6.34
2197,GERKO13L,29.42,0.000000,4.60
4685,GERKO17L,23.38,0.000000,3.13
4211,GERKO22L,36.75,0.002000,4.42
139,GERKO23L,40.36,0.000000,4.33
3849,GERKO27L,21.02,0.000000,3.52
276,GIRAK11L,9.67,0.000000,2.30
4837,GIRAK12L,113.34,0.000000,6.50
2958,GIRAK13L,104.46,0.000000,5.99
5044,GIRAK17L,128.97,0.002011,7.18
2833,GIRAK21L,8.85,0.000000,1.93
1537,GIRAK22L,104.38,0.008015,6.88
991,GIRAK23L,44.81,0.000000,4.78
3427,GIRAK27L,54.81,0.008040,5.76
1694,GIRAK31L,3.91,0.008018,1.56
1203,GIRAK32L,76.78,0.000000,5.48
3857,GIRAK33L,62.24,0.001991,4.68
2535,GIRAK34L,146.67,0.000000,9.97
3299,GIRAK37L,37.95,0.000000,4.91
1943,GIRLU11L,3.71,0.000000,1.41
3074,GIRLU12L,52.68,0.000000,5.04
4809,GIRLU13L,17.87,0.000000,3.37
1775,GIRLU17L,56.03,0.000000,5.53
3282,GIRLU21L,32.95,0.000000,4.32
1498,GIRLU31L,37.22,0.000000,3.78
22,GIRLU32L,59.59,0.000000,6.23
834,GIRLU33L,47.69,0.000000,5.47
4060,GIRLU37L,34.00,0.002998,4.55
4888,GIRYU17L,23.71,0.000000,3.54
4568,GIRYU27L,33.01,0.000000,4.41
384,GIRYU37L,55.62,0.002040,5.57
3527,GMSLK11L,42.07,0.000000,3.75
204,GMSLK12L,31.55,0.000000,4.32
1629,GMSLK13L,56.70,0.008014,5.51
830,GMSLK17L,60.42,0.000000,4.31
945,GMSLK21L,10.87,0.000000,2.54
62,GMSLK22L,123.50,0.000000,6.95
4844,GMSLK23L,51.23,0.000000,5.61
796,GMSLK27L,21.84,0.000000,3.14
3400,GMSLK31L,9.02,0.000000,2.21
4958,GMSLK32L,53.91,0.000000,5.00
3803,GMSLK33L,52.03,0.000000,5.42
2039,GMSLK34L,43.34,0.000000,4.70
3570,GMSLK37L,69.37,0.008022,6.47
1652,GOLDE12L,66.92,0.002043,6.03
1676,GOLDE13L,65.36,0.000000,5.31
4924,GOLDE17L,51.39,0.008024,5.64
4132,GOLDE22L,83.19,0.000998,7.36
5,GOLDE23L,102.57,0.000000,7.06
4534,GOLDE27L,186.15,0.003991,10.33
1699,GOLDE32L,88.87,0.000000,7.29
4625,GOLDE33L,16.04,0.003985,3.38
1421,GOLDE37L,123.39,0.000000,7.81
