,Cell,MSE,Passed,MAPE
48,KARZU21L,7.46,0.000000,2.14
5063,KARZU31L,6.97,0.000000,1.77
4134,KATAD11L,15.03,0.000000,3.16
1184,KATAD12L,35.28,0.000000,4.68
4372,KATAD13L,55.91,0.000000,5.84
3469,KATAD21L,2.41,0.000000,1.13
4295,KATAD22L,19.72,0.000000,3.09
1654,KATAD23L,22.31,0.000000,3.54
4031,KATAD27L,216.67,0.000000,6.55
3511,KATAD31L,4.96,0.002019,1.79
942,KATAD32L,56.76,0.000000,5.52
331,KATAD33L,48.83,0.008056,5.05
2954,KATADA2L,163.77,0.000000,8.18
2460,KATADA3L,44.52,0.000000,4.92
4603,KATADB2L,139.15,0.000000,7.97
1449,KATADB3L,55.77,0.000000,5.67
3856,KATADC2L,237.00,0.000000,11.35
4246,KATADC3L,157.67,0.000000,10.19
4331,KATADD2L,111.43,0.000000,7.01
1866,KATADD3L,161.34,0.000000,8.47
1840,KATADE2L,282.61,0.002051,11.82
364,KATADE3L,133.92,0.008023,9.06
3752,KATADF2L,267.81,0.000000,10.06
1663,KATADF3L,138.20,0.000000,8.74
4907,KATADG2L,420.37,0.002017,15.82
2869,KATADG3L,321.06,0.008051,14.09
1876,KATADH2L,222.89,0.000000,10.95
2366,KATADH3L,238.38,0.008024,11.47
4127,KATAK11L,6.53,0.000000,1.98
5069,KATAK12L,34.24,0.002046,4.08
4056,KATAK13L,86.20,0.008050,6.92
3085,KATAK17L,59.90,0.000000,6.15
468,KATAK21L,8.16,0.000000,1.64
2719,KATAK22L,59.62,0.000000,5.37
104,KATAK23L,62.67,0.000000,5.51
2956,KATAK27L,23.41,0.008050,3.77
2760,KATAK31L,7.18,0.000000,2.02
16,KATAK32L,44.24,0.000000,5.14
5143,KATAK33L,30.59,0.000000,4.29
268,KATAK34L,54.16,0.000000,5.68
1760,KATYA11L,2.89,0.000000,1.35
1757,KATYA12L,46.74,0.000000,5.40
1347,KATYA13L,33.67,0.000000,4.51
3837,KATYA21L,3.55,0.002048,1.29
827,KATYA22L,19.34,0.000000,3.64
3044,KATYA23L,59.20,0.000000,4.85
4488,KATYA24L,22.82,0.000000,3.84
1077,KATYA27L,19.28,0.000000,3.55
3226,KATYA31L,18.46,0.000000,3.20
4766,KATYA32L,46.48,0.000000,5.07
2348,KATYA33L,32.82,0.000000,3.62
4634,KCTIM11L,7.75,0.000000,2.00
2906,KCTIM12L,182.09,0.000000,8.46
61,KCTIM13L,61.25,0.000000,5.78
1644,KCTIM17L,24.91,0.000000,3.93
4715,KCTIM21L,10.37,0.000000,1.96
3728,KCTIM22L,11.46,0.000000,2.58
3116,KCTIM23L,17.97,0.000000,3.26
745,KCTIM24L,79.73,0.002017,7.50
765,KCTIM27L,13.84,0.000000,2.79
2655,KCTIM77L,291.51,0.000000,13.38
3138,KEFAL12L,81.30,0.000000,6.68
4413,KEFAL13L,84.66,0.000000,7.28
3954,KEFAL14L,114.14,0.000000,7.38
2808,KEFAL15L,112.77,0.000000,7.28
2163,KEFAL17L,300.81,0.000000,12.83
3393,KEFAL22L,346.44,0.000000,13.76
4953,KEFAL23L,181.63,0.008000,10.94
558,KEFAL24L,363.75,0.002048,15.52
634,KEFAL25L,97.27,0.000000,6.97
3947,KEFAL27L,162.70,0.000000,9.11
913,KEFAL77L,428.88,0.008028,16.50
1540,KEMYA12L,210.26,0.000000,11.29
205,KEMYA13L,344.10,0.000000,13.63
669,KEMYA22L,504.77,0.000000,16.92
1727,KEMYA23L,453.80,0.000000,16.74
3887,KEMYA72L,114.82,0.000000,8.54
2052,KEMYA73L,247.97,0.000000,12.08
4148,KEMYA82L,247.89,0.002017,12.48
1566,KEMYA92L,509.06,0.000000,19.25
1451,KGIRN11L,21.80,0.002017,2.91
3269,KGIRN12L,45.69,0.000000,5.34
3258,KGIRN13L,46.52,0.000000,5.41
3345,KGIRN17L,69.08,0.000000,6.68
3475,KGIRN22L,71.54,0.000000,6.17
450,KGIRN23L,76.26,0.000000,5.81
2222,KGIRN27L,86.07,0.000000,7.37
4867,KGIRN31L,48.89,0.000000,5.23
2092,KGIRN37L,55.81,0.000000,5.51
80,KISSE17L,171.92,0.002048,10.03
805,KISSE27L,495.45,0.008055,17.17
4028,KIZYA11L,69.56,0.000000,4.86
115,KIZYA17L,78.65,0.000000,6.41
4768,KIZYA21L,12.07,0.000000,2.60
2014,KIZYA22L,59.47,0.002049,5.99
2112,KIZYA23L,119.13,0.000000,7.76
2284,KIZYA27L,79.46,0.008019,5.64
4693,KIZYA31L,8.82,0.002015,2.30
3231,KIZYA32L,289.20,0.000000,8.61
3651,KIZYA33L,64.01,0.000000,5.21
1381,KIZYA34L,206.25,0.000000,8.25
3361,KIZYA37L,18.93,0.000000,2.79
3273,KOATA12L,10.48,0.000000,2.47
3730,KOATA13L,9.93,0.000000,2.47
2533,KOATA14L,8.81,0.000000,2.17
3176,KOATA17L,1.71,0.000000,0.96
5094,KOATA22L,18.19,0.000000,3.48
2339,KOATA23L,37.08,0.000000,4.58
2024,KOATA27L,82.66,0.000000,6.76
2233,KOATA32L,4.01,0.000000,1.41
2073,KOATA33L,13.75,0.000000,2.40
1268,KOATA37L,18.55,0.002054,3.12
687,KONCK17L,16.65,0.000000,2.63
2379,KONCK21L,3.86,0.000000,1.17
3015,KONCK22L,25.82,0.008049,2.76
950,KONCK23L,16.97,0.002048,3.30
275,KONCK24L,16.20,0.000000,2.99
3334,KONCK27L,11.84,0.000000,2.32
2971,KONTA12L,7.36,0.000000,1.87
5012,KONTA13L,24.38,0.008027,3.37
273,KONTA17L,12.06,0.000000,2.35
286,KONTA27L,9.69,0.000000,2.34
5077,KONTF11L,11.22,0.000000,2.75
3872,KONTF12L,37.57,0.002047,4.84
3568,KONTF13L,61.54,0.000000,6.22
4266,KONTF14L,20.75,0.000000,3.37
2356,KONTF17L,58.53,0.000000,4.57
4217,KONTF21L,24.05,0.002016,2.89
2137,KONTF22L,27.09,0.000000,3.79
3981,KONTF23L,31.06,0.000000,3.93
5041,KONTF24L,86.10,0.000000,6.92
1988,KONTF27L,55.40,0.000000,4.98
857,KONTU12L,33.44,0.000000,4.47
5156,KONTU13L,22.61,0.000000,3.71
3566,KONTU17L,13.58,0.000000,2.90
1600,KONTU22L,17.04,0.000000,2.81
2377,KONTU23L,29.50,0.008045,3.07
578,KONTU24L,53.52,0.000000,2.76
4275,KONTU27L,0.90,0.008021,0.69
5046,KONTU32L,21.28,0.000000,2.59
1412,KONTU33L,8.20,0.000000,2.29
2736,KONTU34L,3.88,0.000000,1.15
5100,KONTU37L,16.65,0.000000,2.75
4445,KORAG11L,11.19,0.000000,2.32
4627,KORAG12L,26.70,0.000000,3.69
995,KORAG13L,18.58,0.000000,3.24
1897,KORAG17L,33.13,0.000000,4.32
290,KORAG21L,8.43,0.000000,2.26
2077,KORAG27L,51.32,0.000000,5.30
1519,KORAG31L,3.12,0.000000,1.36
1475,KORAG32L,44.63,0.000000,4.35
3000,KORAG33L,34.67,0.000000,4.42
4175,KORAG34L,27.85,0.000000,4.31
1198,KORAG37L,39.69,0.002008,4.91
3261,KORAN17L,31.64,0.000000,4.53
4104,KORAN27L,4.29,0.000000,1.53
2894,KORYB11L,30.03,0.008014,4.37
4061,KORYB12L,79.21,0.000000,5.48
5005,KORYB13L,66.04,0.000000,6.45
2250,KORYB21L,29.37,0.002017,4.11
4974,KORYB22L,80.78,0.000000,7.35
36,KORYB23L,96.97,0.002017,7.40
3210,KORYB24L,212.00,0.000000,10.94
2399,KORYB31L,54.43,0.008018,5.54
254,KORYB32L,55.62,0.000000,6.04
678,KORYB33L,80.74,0.000000,7.42
4251,KRACY11L,8.25,0.000000,2.18
2086,KRACY12L,5.89,0.000000,1.89
3961,KRACY13L,9.45,0.000000,2.32
87,KRACY21L,4.82,0.002017,1.62
2286,KRACY22L,15.35,0.000000,3.21
2467,KRACY23L,19.76,0.000000,3.13
4427,KRACY32L,23.12,0.000000,3.91
737,KRACY33L,71.63,0.000000,6.04
968,KRACY41L,4.26,0.000000,1.53
352,KRACY42L,10.58,0.000000,2.52
4697,KRACY43L,29.87,0.000000,4.17
1682,KRANA11L,6.23,0.000000,1.79
3337,KRANA12L,31.01,0.000000,4.42
3565,KRANA13L,49.05,0.002048,5.50
368,KRANA21L,23.82,0.000000,3.95
4754,KRANA22L,17.71,0.002047,3.12
834,KRANA23L,32.30,0.000000,4.26
2407,KRANA31L,56.03,0.000000,5.48
4097,KRANA32L,29.97,0.000000,4.07
3557,KRANA33L,48.43,0.002014,5.36
2845,KRANA41L,3.74,0.002015,1.07
1235,KRANA42L,50.90,0.000000,5.18
3243,KRANA43L,43.86,0.000000,5.51
2839,KRANA52L,251.67,0.002049,10.99
334,KRANA53L,302.32,0.000000,13.24
4393,KRANA62L,321.49,0.000000,14.40
60,KRANA63L,190.59,0.000000,10.56
3451,KRANA72L,169.81,0.000000,9.52
1674,KRANA73L,279.16,0.008031,12.78
3260,KRANA82L,218.28,0.010036,10.70
335,KRANA83L,278.15,0.000000,13.83
2493,KRANA92L,188.26,0.000000,9.73
1389,KRANA93L,262.61,0.000000,12.67
4677,KRANAA2L,248.38,0.000000,11.89
3794,KRANAA3L,302.59,0.008023,13.53
4692,KRANAB2L,308.40,0.000000,13.02
3341,KRANAB3L,199.23,0.008024,11.17
5170,KRANAC2L,291.49,0.002018,12.98
4404,KRANAC3L,626.83,0.000000,19.74
4233,KRBRS11L,22.43,0.002048,3.46
1474,KRBRS12L,37.53,0.008054,4.73
1547,KRBRS13L,91.67,0.000000,7.45
2820,KRBRS17L,17.60,0.000000,3.28
1411,KRBRS21L,41.04,0.008024,4.00
923,KRBRS22L,106.48,0.000000,7.48
4495,KRBRS23L,120.28,0.000000,8.45
3658,KRBRS27L,185.56,0.000000,8.97
2522,KRBRS31L,15.91,0.000000,2.95
1610,KRBRS32L,57.16,0.000000,4.78
2687,KRBRS33L,96.30,0.000000,6.40
1406,KRBRS37L,5.80,0.000000,1.80
4259,KRBRS41L,11.77,0.002048,2.69
1834,KRBRS42L,34.27,0.000000,4.39
599,KRBRS43L,63.18,0.002047,6.20
4465,KRBRS47L,11.51,0.008018,2.56
826,KRBUS11L,12.53,0.002016,2.67
4848,KRBUS12L,15.65,0.008048,2.77
4673,KRBUS13L,24.13,0.000000,3.31
4938,KRBUS21L,5.05,0.000000,1.68
378,KRBUS22L,15.94,0.000000,3.17
3996,KRBUS23L,35.17,0.000000,4.12
4065,KRBUS27L,25.81,0.000000,3.80
4244,KRBUS31L,6.01,0.002022,1.84
2543,KRBUS32L,15.19,0.000000,2.40
800,KRBUS33L,25.23,0.000000,3.84
2299,KRBUS41L,16.71,0.000000,2.77
2598,KRBUS42L,34.75,0.008026,4.48
1322,KRBUS43L,86.09,0.000000,7.04
661,KRCBG11L,1.09,0.002014,0.80
4492,KRCBG12L,53.48,0.000000,4.53
102,KRCBG13L,55.52,0.002015,5.28
1041,KRCBG14L,23.59,0.000000,3.71
3834,KRCBG17L,9.66,0.000000,2.23
2653,KRCBG21L,1.05,0.008048,0.71
5044,KRCBG22L,4.78,0.000000,1.71
4903,KRCBG23L,15.73,0.000000,2.69
2841,KRCBG24L,6.93,0.002057,1.88
287,KRCBG27L,3.59,0.000000,1.33
5030,KRCBG31L,13.26,0.000000,2.71
3691,KRCBG32L,37.25,0.000000,4.95
4963,KRCBG33L,158.33,0.000000,8.90
2765,KRCBG37L,37.90,0.000000,5.04
1948,KRCKC14L,33.51,0.000000,4.26
2791,KRCKC17L,29.38,0.000000,4.06
2673,KRCKC22L,32.13,0.000000,3.83
3754,KRCKC23L,104.09,0.000000,8.06
1634,KRCKC24L,15.57,0.000000,2.99
1201,KRCKC27L,3.33,0.000000,1.41
5006,KRCKC32L,92.64,0.000000,6.44
4686,KRCKC33L,244.35,0.000000,11.04
1672,KRCKC37L,21.70,0.008029,3.92
50,KRCMT72L,1276.74,0.002048,31.20
3877,KRCMT73L,1286.17,0.002016,27.06
3017,KRCPS11L,12.65,0.000000,2.96
1446,KRCPS21L,75.50,0.000000,3.42
5124,KRCPS31L,2.99,0.008053,1.42
419,KRCPS32L,24.86,0.000000,4.04
1623,KRCPS33L,182.00,0.000000,9.85
2946,KRCPS37L,58.38,0.008048,4.86
4397,KRCUM11L,1.54,0.008017,0.96
3774,KRCUM12L,31.77,0.000000,3.89
230,KRCUM13L,16.51,0.000000,3.09
3134,KRCUM14L,16.76,0.002049,3.08
4589,KRCUM21L,1.11,0.008024,0.78
1081,KRCUM22L,50.36,0.000000,5.01
2093,KRCUM23L,27.69,0.000000,4.02
1089,KRCUM27L,77.79,0.000000,7.27
4310,KRCVB11L,22.35,0.000000,3.73
2608,KRCVB12L,25.10,0.000000,3.75
1367,KRCVB13L,64.48,0.000000,5.57
4852,KRCVB17L,41.50,0.000000,5.26
905,KRCVB21L,6.90,0.000000,2.09
4203,KRCVB22L,24.01,0.000000,3.84
451,KRCVB23L,55.58,0.008050,5.81
4316,KRCVB24L,32.44,0.000000,4.64
3797,KRCVB27L,41.06,0.002051,5.18
4545,KRCVB31L,11.06,0.008045,2.49
4280,KRCVB32L,24.27,0.000000,3.76
485,KRCVB33L,49.94,0.000000,5.03
3815,KRCVB34L,28.39,0.000000,3.60
4691,KRCVB37L,40.68,0.000000,5.05
702,KRCVB41L,19.84,0.002052,3.33
801,KRCVB42L,11.33,0.000000,2.42
522,KRCVB43L,15.90,0.000000,3.14
2094,KRCVB44L,22.52,0.000000,3.34
4215,KRCVB47L,14.47,0.002047,2.98
2919,KRCVZ11L,36.46,0.000000,4.12
3412,KRCVZ12L,27.22,0.000000,4.12
906,KRCVZ13L,56.85,0.000000,5.85
1953,KRCVZ21L,11.61,0.000000,2.65
2848,KRCVZ22L,15.92,0.000000,3.00
3057,KRCVZ23L,54.25,0.000000,5.26
2239,KRCVZ27L,42.25,0.000000,5.16
4514,KRCVZ31L,20.23,0.000000,3.28
3854,KRCVZ32L,8.04,0.000000,2.02
3456,KRCVZ33L,19.53,0.008020,3.03
3053,KRCVZ37L,70.48,0.000000,5.35
4650,KRDOD07L,229.83,0.010100,11.44
2960,KRDOD11L,2.45,0.000000,1.18
4268,KRDOD12L,10.32,0.000000,2.12
2759,KRDOD13L,19.77,0.000000,3.48
2373,KRDOD14L,11.52,0.000000,2.42
3461,KRDOD17L,2.31,0.000000,1.21
4089,KRDOD21L,2.70,0.000000,1.25
398,KRDOD22L,17.48,0.000000,3.31
4264,KRDOD23L,49.54,0.000000,5.59
4183,KRDOD24L,21.49,0.000000,3.46
2176,KRDOD27L,11.57,0.000000,2.68
1120,KRDOD31L,12.93,0.008024,2.39
2067,KRDOD32L,27.52,0.000000,4.12
4194,KRDOD33L,29.49,0.002014,3.75
5036,KRDOD34L,53.65,0.008018,5.63
4537,KRDOD37L,58.13,0.000000,6.04
91,KRDOD77L,340.12,0.000000,14.62
2516,KRDOD87L,486.01,0.000000,17.90
1112,KRDOD97L,212.75,0.008021,10.83
3830,KRDODA7L,1226.21,0.000000,14.18
3931,KRDODB7L,301.78,0.000000,12.56
4255,KRDOR11L,12.85,0.002019,2.69
292,KRDOR12L,27.39,0.002016,3.94
837,KRDOR13L,50.74,0.008024,4.88
5105,KRDOR17L,77.29,0.000000,6.25
1841,KRDOR21L,15.66,0.002016,2.96
1144,KRDOR22L,17.29,0.000000,3.26
2254,KRDOR23L,55.52,0.000000,5.70
507,KRDOR31L,3.07,0.000000,1.33
3455,KRDOR32L,34.16,0.000000,4.48
568,KRDOR33L,47.54,0.000000,4.31
2923,KRDOR37L,18.55,0.008027,3.22
2701,KRDRU11L,2.54,0.002015,1.21
4871,KRDRU12L,11.37,0.000000,2.63
4220,KRDRU13L,59.32,0.000000,5.53
200,KRDRU17L,44.97,0.000000,4.39
3628,KRDRU21L,4.46,0.002023,1.54
3145,KRDRU22L,28.29,0.008050,3.90
3351,KRDRU23L,49.02,0.000000,5.03
2470,KRDRU27L,19.17,0.000000,3.13
103,KRDRU31L,3.49,0.000000,1.45
3670,KRDRU32L,17.13,0.002023,3.25
1829,KRDRU33L,45.31,0.000000,4.90
4298,KRDRU37L,8.95,0.000000,2.40
4595,KRDRU41L,8.38,0.000000,2.16
1074,KRDRU42L,14.34,0.000000,2.59
2565,KRDRU43L,63.22,0.000000,5.80
4482,KRDRU47L,19.57,0.000000,3.13
4532,KREVA11L,7.51,0.000000,2.03
3588,KREVA12L,35.05,0.000000,4.42
1527,KREVA13L,130.41,0.008017,8.16
2590,KREVA21L,26.22,0.000000,3.53
3556,KREVA22L,55.70,0.000000,4.44
617,KREVA23L,66.00,0.000000,6.14
1894,KREVA31L,11.61,0.008022,1.86
717,KREVA32L,11.00,0.000000,2.34
3843,KREVA33L,45.90,0.000000,4.97
1842,KREVA34L,36.22,0.000000,4.09
3841,KREVA41L,28.74,0.000000,3.90
1368,KREVA42L,14.39,0.000000,2.85
5107,KREVA43L,56.28,0.000000,5.32
412,KRFAL11L,8.20,0.000000,2.05
4749,KRFAL12L,25.61,0.000000,3.75
2340,KRFAL13L,11.54,0.000000,2.52
5,KRFAL17L,38.10,0.000000,4.81
1182,KRFAL21L,6.04,0.000000,1.73
2534,KRFAL22L,58.92,0.008055,4.68
1847,KRFAL23L,30.57,0.002047,4.07
131,KRFAL27L,21.72,0.000000,3.53
4214,KRFAL31L,14.62,0.000000,2.68
3427,KRFAL32L,29.22,0.000000,4.04
1215,KRFAL33L,34.10,0.008027,3.96
3402,KRFAL34L,39.44,0.000000,4.53
1627,KRFAL37L,59.25,0.000000,5.75
3196,KRGTM17L,50.15,0.000000,5.68
1011,KRGTM22L,29.40,0.000000,3.94
2202,KRGTM23L,129.97,0.000000,8.63
3760,KRGTM27L,14.13,0.000000,2.76
1324,KRGTM37L,6.31,0.000000,1.93
1455,KRHAS11L,2.15,0.000000,1.12
3205,KRHAS12L,23.61,0.000000,3.74
553,KRHAS13L,22.20,0.000000,3.76
1536,KRHAS21L,11.50,0.000000,1.91
484,KRHAS22L,9.08,0.000000,2.42
802,KRHAS23L,27.34,0.000000,4.29
4683,KRHAS27L,6.12,0.000000,2.11
4003,KRHAS31L,3.93,0.000000,1.55
2057,KRHAS32L,13.31,0.000000,2.77
5128,KRHAS33L,41.97,0.000000,4.85
4696,KRHAS41L,8.16,0.000000,2.30
2070,KRHAS42L,20.17,0.000000,3.55
410,KRHAS43L,18.04,0.000000,3.53
3626,KRHAS47L,19.49,0.000000,2.75
2177,KRHAS52L,185.97,0.008027,9.93
3950,KRHAS53L,365.18,0.000000,14.34
209,KRHAS62L,92.11,0.000000,7.48
1504,KRHAS63L,265.13,0.000000,13.09
315,KRHAS72L,107.66,0.000000,8.26
3374,KRHAS73L,140.25,0.010023,9.08
667,KRHAS82L,32.79,0.000000,4.27
3850,KRHAS83L,128.33,0.002046,7.31
3693,KRHAS92L,37.79,0.008014,4.35
4590,KRHAS93L,93.53,0.000000,7.39
1246,KRHASA2L,11.20,0.000000,2.36
296,KRHASA3L,12.58,0.000000,2.67
2297,KRHASB2L,379.08,0.000000,15.55
674,KRHASB3L,195.36,0.008047,10.73
2146,KRHASC2L,140.89,0.000000,8.40
1087,KRHASC3L,300.76,0.000000,14.55
3732,KRHASD2L,105.38,0.004000,7.84
2814,KRHASD3L,296.02,0.000000,13.41
1880,KRHASE2L,252.82,0.000000,12.22
2524,KRHASE3L,68.88,0.002016,6.51
2381,KRHASF2L,521.03,0.002014,20.10
2026,KRHASF3L,164.82,0.000000,9.44
3029,KRHMT72L,616.94,0.002014,18.92
3203,KRHMT73L,707.90,0.000000,20.36
1773,KRIBB11L,4.00,0.000000,1.51
4247,KRIBB12L,23.48,0.000000,3.69
934,KRIBB13L,38.32,0.000000,4.27
199,KRIBB14L,42.84,0.000000,4.99
401,KRIBB21L,5.43,0.002054,1.77
772,KRIBB22L,13.04,0.000000,2.90
4877,KRIBB23L,20.39,0.000000,3.36
2577,KRIBB31L,1.25,0.000000,0.81
2365,KRIBB32L,75.80,0.000000,4.92
1174,KRIBB33L,78.23,0.000000,6.13
407,KRIBB34L,52.17,0.008045,4.96
2130,KRIBB41L,7.58,0.002048,1.93
3584,KRIBB42L,13.26,0.000000,2.59
525,KRIBB43L,21.73,0.000000,2.74
1775,KRIBB47L,2.76,0.000000,1.29
4221,KRIBB57L,199.97,0.000000,10.91
5075,KRINC11L,40.58,0.000000,4.74
854,KRINC12L,34.56,0.000000,4.10
322,KRINC13L,80.59,0.000000,7.03
3582,KRINC17L,26.52,0.000000,4.20
4245,KRINC21L,4.32,0.000000,1.52
4426,KRINC22L,18.69,0.000000,3.37
2317,KRINC23L,106.95,0.000000,7.74
4191,KRINC27L,37.84,0.000000,4.93
1148,KRINC31L,57.44,0.000000,2.60
1851,KRINC32L,28.14,0.008049,4.26
3688,KRINC33L,82.86,0.000000,6.69
4675,KRINC37L,11.47,0.000000,2.55
346,KRINC41L,19.31,0.000000,3.19
2633,KRINC42L,75.34,0.000000,6.05
2994,KRINC43L,94.49,0.000000,7.74
2748,KRINC47L,77.52,0.000000,6.16
2667,KRITA17L,114.89,0.000000,7.67
2937,KRITA27L,143.12,0.000000,9.25
4584,KRKAP11L,6.16,0.000000,1.54
4359,KRKAP12L,13.75,0.008037,2.74
4597,KRKAP13L,11.63,0.000000,2.59
3598,KRKAP14L,9.49,0.000000,2.23
3945,KRKAP21L,3.03,0.000000,1.29
95,KRKAP22L,12.02,0.000000,2.02
4919,KRKAP23L,22.21,0.000000,3.16
2116,KRKAP24L,12.40,0.008030,2.49
2324,KRKAP31L,5.04,0.000000,1.59
3207,KRKAP32L,4.16,0.000000,1.51
1307,KRKAP33L,8.18,0.000000,2.20
4602,KRKAP34L,8.01,0.000000,2.14
2481,KRKAP72L,398.06,0.000000,16.46
1696,KRKAP73L,133.22,0.000000,7.85
1255,KRKBC11L,3.13,0.000000,1.40
3097,KRKBC12L,32.05,0.000000,4.39
212,KRKBC13L,141.53,0.000000,6.54
2152,KRKBC14L,1724.03,0.000000,18.11
1298,KRKBC17L,20.92,0.000000,2.94
1301,KRKBC21L,3.16,0.000000,1.31
4158,KRKBC22L,13.14,0.002017,2.72
894,KRKBC23L,23.92,0.000000,3.60
839,KRKBC27L,19.44,0.008055,3.03
2444,KRKBC31L,5.94,0.000000,1.65
1414,KRKBC32L,19.14,0.000000,3.40
3486,KRKBC33L,61.45,0.000000,5.81
3064,KRKBC41L,6.90,0.000000,1.84
4292,KRKBC42L,17.13,0.008026,3.13
577,KRKBC43L,68.39,0.000000,6.52
3585,KRKBC47L,66.18,0.002051,6.07
123,KRKBH11L,6.55,0.000000,1.94
146,KRKBH12L,39.78,0.000000,3.90
2105,KRKBH13L,140.85,0.000000,8.94
302,KRKBH21L,0.55,0.000000,0.54
2541,KRKBH22L,4.89,0.000000,1.71
67,KRKBH23L,22.09,0.000000,3.55
961,KRKBH31L,1.86,0.000000,1.05
3084,KRKBH32L,3.30,0.000000,1.37
3180,KRKBH33L,21.68,0.000000,3.70
2188,KRKBH34L,10.62,0.000000,1.89
2394,KRKBK11L,14.27,0.000000,2.49
2271,KRKBK12L,51.83,0.008052,5.21
1655,KRKBK13L,73.12,0.000000,6.07
4946,KRKBK14L,58.04,0.000000,5.97
4536,KRKBK21L,2.34,0.000000,1.06
2023,KRKBK22L,44.52,0.000000,5.03
741,KRKBK23L,85.99,0.008054,6.86
1232,KRKBK32L,128.90,0.000000,6.64
1490,KRKBK33L,110.16,0.000000,7.68
2833,KRKBM11L,16.18,0.000000,2.94
4864,KRKBM12L,49.94,0.008035,4.10
2700,KRKBM13L,36.44,0.002049,4.62
3535,KRKBM21L,8.65,0.000000,1.89
3305,KRKBM22L,89.99,0.002051,7.85
1125,KRKBM23L,75.08,0.000000,5.80
4860,KRKBM24L,463.70,0.000000,17.67
1593,KRKBM31L,12.58,0.008059,2.76
1549,KRKBM32L,9.68,0.000000,2.43
1711,KRKBM33L,22.37,0.000000,3.25
1862,KRKBP17L,24.19,0.000000,3.59
1153,KRKBP27L,9.37,0.000000,2.25
4653,KRKBP37L,13.95,0.000000,2.42
68,KRKBR11L,9.18,0.002046,2.28
85,KRKBR12L,38.76,0.000000,4.41
2302,KRKBR13L,90.74,0.000000,6.77
3424,KRKBR17L,49.24,0.000000,5.07
1732,KRKBR21L,13.25,0.008020,2.63
2999,KRKBR22L,185.12,0.000000,9.05
5154,KRKBR23L,100.48,0.000000,7.35
1941,KRKBR27L,60.68,0.000000,6.29
3385,KRKBR31L,15.97,0.008054,2.64
3783,KRKBR32L,39.58,0.000000,4.45
1362,KRKBR33L,90.31,0.000000,6.98
865,KRKBR37L,52.03,0.002017,4.44
154,KRKMT72L,454.73,0.002049,15.55
2410,KRKMT73L,779.10,0.008020,22.14
874,KRKOS11L,4.01,0.000000,1.26
4778,KRKOS12L,43.66,0.002024,4.00
4475,KRKOS13L,76.37,0.000000,6.23
1043,KRKOS17L,107.90,0.000000,7.31
3377,KRKOS21L,1.17,0.000000,0.80
843,KRKOS22L,14.58,0.008022,2.93
1991,KRKOS23L,35.73,0.002046,4.62
2430,KRKOS31L,4.22,0.002053,1.46
3009,KRKOS32L,35.59,0.000000,4.13
300,KRKOS33L,88.70,0.002049,7.65
2234,KRKOS41L,9.16,0.000000,2.39
1984,KRKOS42L,39.75,0.002052,4.34
4351,KRKOS43L,48.70,0.000000,5.20
4623,KRKTP17L,27.23,0.000000,4.07
1353,KRKTP27L,41.31,0.000000,4.96
5132,KRKTP37L,23.81,0.000000,3.18
3940,KRKYA11L,7.38,0.000000,2.16
4729,KRKYA12L,32.06,0.000000,4.28
597,KRKYA13L,25.49,0.000000,3.88
2488,KRKYA21L,8.74,0.000000,2.39
1784,KRKYA22L,24.21,0.002046,3.60
99,KRKYA23L,123.14,0.000000,8.66
1292,KRKYA31L,8.63,0.008022,2.16
2044,KRKYA32L,14.30,0.008035,2.92
213,KRKYA33L,28.19,0.000000,4.02
592,KRKYA34L,63.83,0.002048,5.53
1441,KRKYH11L,25.19,0.000000,4.14
1010,KRKYH12L,29.59,0.008016,4.01
2627,KRKYH13L,48.04,0.000000,5.65
3016,KRKYH21L,12.15,0.000000,2.87
256,KRKYH22L,12.80,0.000000,2.79
2104,KRKYH23L,70.65,0.000000,4.59
1400,KRKYH27L,27.35,0.000000,3.40
260,KRKYH31L,10.03,0.002052,2.29
3133,KRKYH32L,19.65,0.000000,3.37
3627,KRKYH33L,29.57,0.000000,3.98
4905,KRKYH37L,14.74,0.000000,3.09
3101,KRKYH41L,1.92,0.000000,1.07
3770,KRKYH42L,10.92,0.000000,2.50
347,KRKYH43L,37.71,0.000000,4.37
1233,KRKYH44L,166.94,0.000000,8.44
997,KRKYH47L,39.62,0.000000,4.55
4968,KRMAI12L,17.99,0.000000,3.12
3602,KRMAI13L,36.32,0.000000,4.87
1768,KRMAI22L,10.95,0.008009,2.50
4793,KRMAI23L,66.31,0.000000,6.01
3717,KRMAI32L,23.39,0.000000,3.87
1177,KRMAI33L,116.52,0.000000,8.14
399,KRMAI42L,25.13,0.000000,3.86
4363,KRMAI43L,53.47,0.002014,5.35
5022,KRMGA11L,3.04,0.000000,1.34
3592,KRMGA12L,21.85,0.000000,3.54
3570,KRMGA13L,28.98,0.000000,4.11
3980,KRMGA17L,11.35,0.000000,2.59
222,KRMGA21L,15.59,0.002048,2.92
650,KRMGA22L,13.66,0.000000,2.75
2036,KRMGA23L,10.49,0.008015,2.44
2469,KRMGA31L,4.15,0.000000,1.25
1781,KRMGA32L,30.86,0.002016,4.07
3310,KRMGA33L,68.09,0.000000,6.66
797,KRMGA41L,16.11,0.002046,3.14
1749,KRMGA42L,26.81,0.000000,3.70
3721,KRMGA43L,39.23,0.000000,5.17
4753,KRMIR17L,64.31,0.000000,6.54
