,Cell,MSE,Passed,MAPE
3745,CESAD31L,151.52,0.000000,9.47
1840,CESAD32L,1495.69,0.000000,32.68
2245,CESAD33L,684.37,0.008046,23.12
2283,CESAD37L,808.25,0.000000,25.98
953,CESAL11L,89.40,0.000000,7.81
3092,CESAL12L,1148.80,0.000014,28.78
1561,CESAL13L,316.58,0.000000,15.12
1236,CESAL17L,648.75,0.000000,22.27
2635,CESAL27L,595.02,0.000000,20.88
2022,CESAL31L,157.09,0.000000,8.89
1382,CESAL32L,1295.30,0.000000,28.82
914,CESAL33L,404.19,0.000000,17.62
889,CESAL37L,964.43,0.000000,27.13
3196,CESAZ11L,199.16,0.000000,11.67
4532,CESAZ12L,854.98,0.000000,25.10
492,CESAZ17L,693.06,0.000000,23.61
1082,CESAZ21L,305.45,0.000000,13.88
743,CESAZ22L,1202.93,0.000000,29.76
705,CESAZ23L,561.78,0.000000,18.50
2387,CESAZ27L,629.66,0.000000,21.40
830,CESAZ31L,43.57,0.000000,5.72
3699,CESAZ32L,763.27,0.002047,24.36
4889,CESAZ33L,675.45,0.000000,22.43
2686,CESAZ34L,1043.60,0.008017,29.63
3736,CESAZ36L,845.03,0.000000,24.36
4369,CESAZ37L,353.33,0.008016,15.99
938,CESBL11L,78.03,0.000000,6.35
3163,CESBL12L,584.98,0.000000,17.96
3262,CESBL21L,136.14,0.000000,8.00
1015,CESBL22L,1135.02,0.000000,28.71
3830,CESBL31L,172.06,0.000000,11.17
2565,CESBL32L,864.28,0.000000,25.16
2589,CESBO11L,211.01,0.000000,11.64
3131,CESBO12L,1564.58,0.002016,35.47
257,CESBO13L,917.42,0.000000,26.44
5034,CESBO14L,1934.24,0.002021,40.34
238,CESBO17L,2187.45,0.002043,41.58
3887,CESBO21L,140.00,0.000000,9.53
3141,CESBO22L,502.62,0.000000,19.75
877,CESBO23L,427.94,0.000000,17.54
4221,CESBO24L,1553.10,0.000000,32.66
2385,CESBO27L,1014.05,0.000000,28.43
158,CESBO31L,110.68,0.000000,8.53
432,CESBO32L,376.50,0.000000,17.70
45,CESBO33L,500.18,0.000000,18.80
1691,CESBO34L,1056.84,0.000000,28.99
480,CESBO36L,473.01,0.002044,20.45
1706,CESBO37L,1446.06,0.002015,33.23
4072,CESBO77L,1775.45,0.000000,40.64
4165,CESDE12L,851.89,0.000000,26.22
3338,CESDE13L,590.39,0.000000,20.74
1376,CESDE16L,265.57,0.000000,14.50
1926,CESDE17L,518.02,0.000000,19.05
1084,CESDE22L,317.30,0.000000,14.64
2672,CESDE23L,275.19,0.000000,13.83
481,CESDE24L,796.98,0.000000,22.38
2849,CESDE26L,478.58,0.002011,17.50
1320,CESDE27L,456.86,0.000997,17.38
855,CESDE31L,123.56,0.000000,8.96
2752,CESDE32L,233.13,0.000000,12.90
2518,CESDE33L,178.88,0.008018,11.33
4936,CESDE36L,605.61,0.000000,18.90
2654,CESDE37L,208.00,0.000000,12.55
1163,CESDH16L,216.12,0.001994,13.24
4644,CESDH17L,256.79,0.000000,14.39
814,CESDH26L,405.11,0.000000,18.11
4195,CESDH27L,608.16,0.000000,22.55
767,CESDK12L,524.36,0.008012,19.81
2225,CESDK13L,390.18,0.000000,16.16
1687,CESDK16L,238.46,0.002045,13.51
4629,CESDK17L,349.62,0.002045,16.23
404,CESDK22L,366.58,0.000000,16.80
505,CESDK23L,243.64,0.000000,12.92
4402,CESDK26L,687.77,0.000000,24.39
873,CESDK27L,294.40,0.000000,15.01
3106,CESDK32L,554.39,0.000000,19.61
2516,CESDK33L,338.86,0.000000,14.95
1208,CESDK36L,857.81,0.000000,27.35
2369,CESDK37L,346.62,0.000000,15.46
1337,CESFA11L,209.81,0.000000,9.79
3934,CESFA12L,1278.37,0.000000,30.35
2634,CESFA13L,504.17,0.000000,17.39
1060,CESFA17L,711.80,0.000000,22.91
4059,CESFA21L,78.66,0.000000,7.78
4293,CESFA22L,705.89,0.000000,22.04
4726,CESFA23L,693.81,0.000000,22.77
1119,CESFA24L,1801.32,0.000000,39.55
2608,CESFA27L,391.95,0.002044,16.26
4980,CESGE16L,547.64,0.000000,21.36
1879,CESGE17L,3086.17,0.001995,52.44
11,CESGE26L,176.53,0.000000,13.16
2757,CESGE27L,908.60,0.000000,26.48
4920,CESGE32L,1076.71,0.001982,29.59
2909,CESGE33L,850.30,0.000000,27.11
299,CESGE36L,938.66,0.000000,29.23
2590,CESGE37L,679.57,0.000000,23.92
4196,CESHA17L,403.71,0.002015,16.91
1110,CESHA22L,1214.36,0.008021,27.62
1425,CESHA23L,237.08,0.000000,12.97
3833,CESHA27L,377.27,0.000000,16.20
2281,CESIB11L,98.75,0.002049,8.04
3213,CESIB12L,345.60,0.000000,14.83
5099,CESIB13L,261.92,0.000000,13.42
2641,CESIB17L,178.76,0.000000,11.56
321,CESIB21L,132.13,0.002046,8.83
3259,CESIB22L,907.85,0.000000,25.98
2208,CESIB23L,421.74,0.000000,16.91
2505,CESIB27L,690.31,0.008010,23.25
1431,CESIB31L,126.56,0.000000,8.93
1921,CESIB32L,641.74,0.000000,21.97
3804,CESIB37L,183.03,0.000000,11.48
828,CESIS16L,350.59,0.000000,16.62
941,CESIS17L,670.53,0.008018,22.91
1415,CESIS26L,43.82,0.000000,5.44
3036,CESIS27L,1754.02,0.008050,35.13
2269,CESIS36L,541.24,0.000000,20.98
711,CESIS37L,1374.29,0.000000,32.59
2887,CESIV11L,266.79,0.000000,12.35
5106,CESIV12L,1003.47,0.000000,26.54
2356,CESIV13L,673.98,0.008048,21.81
3493,CESIV16L,1315.80,0.000000,29.69
4504,CESIV17L,624.36,0.000000,21.45
4579,CESIV22L,1051.81,0.008021,29.11
2227,CESIV23L,561.21,0.000000,18.57
114,CESIV26L,534.15,0.002011,19.59
3731,CESIV27L,670.13,0.000000,23.73
3582,CESIV31L,157.58,0.000000,9.57
4724,CESIV32L,1062.22,0.000000,27.30
3271,CESIV33L,357.25,0.000000,16.05
1758,CESIV36L,461.27,0.002043,17.56
4068,CESIV37L,1045.38,0.000000,28.98
4704,CESKE16L,255.53,0.000000,14.39
3058,CESKE17L,547.93,0.008004,20.40
4331,CESKE26L,270.69,0.000045,15.34
662,CESKE27L,565.46,0.008048,21.61
4985,CESKE36L,78.83,0.000000,7.41
4350,CESKE37L,540.22,0.008017,21.33
3651,CESLG12L,399.23,0.008013,16.48
4878,CESLG13L,356.72,0.000000,15.91
4465,CESLG14L,389.67,0.000000,15.08
107,CESLG17L,427.28,0.000000,17.81
2603,CESLG22L,152.64,0.000000,9.84
2345,CESLG23L,219.17,0.000000,12.14
268,CESLG24L,800.42,0.002012,25.37
2587,CESLG27L,548.84,0.002012,20.49
1803,CESLG32L,268.31,0.008020,13.54
442,CESLG33L,274.44,0.008017,14.08
269,CESLG37L,294.13,0.002009,14.22
2025,CESLI16L,800.00,0.000000,24.28
3063,CESLI17L,327.95,0.008017,16.03
1947,CESLI22L,558.05,0.000000,21.60
361,CESLI23L,495.95,0.000000,16.80
1281,CESLI26L,479.28,0.000000,18.16
4840,CESLI27L,301.31,0.000000,15.23
2094,CESLI32L,714.44,0.000000,24.35
4729,CESLI36L,295.57,0.002016,14.26
1444,CESLI37L,222.05,0.008012,12.99
85,CESMA11L,99.72,0.000000,8.80
1975,CESMA12L,353.34,0.000000,15.94
2693,CESMA13L,259.83,0.000000,14.06
835,CESMA16L,445.59,0.008017,19.69
2238,CESMA17L,191.64,0.000000,12.77
282,CESMA22L,475.67,0.000000,18.87
4649,CESMA23L,287.60,0.002016,14.98
3629,CESMA24L,785.30,0.000000,26.14
1419,CESMA26L,657.02,0.000000,23.28
264,CESMA27L,599.48,0.000000,22.78
3386,CESMA31L,96.08,0.000000,8.51
3702,CESMA32L,459.50,0.000000,17.95
4746,CESMA33L,370.29,0.008025,17.23
4933,CESMA34L,773.26,0.000000,25.87
2446,CESMA36L,583.75,0.000000,23.22
419,CESMA37L,504.76,0.000000,19.70
1204,CESMI12L,232.56,0.008014,13.45
747,CESMI13L,135.93,0.008016,10.42
4197,CESMI16L,316.72,0.000000,16.63
429,CESMI17L,185.21,0.000000,12.18
1280,CESMI26L,433.57,0.001995,17.21
570,CESMI27L,1263.49,0.000000,29.75
1998,CESMK16L,831.35,0.000000,23.93
4211,CESMK17L,321.76,0.000000,16.45
2074,CESMK26L,205.92,0.000000,13.69
3198,CESMK27L,523.14,0.000000,18.61
4979,CESMK32L,364.94,0.000997,17.44
5148,CESMK33L,140.69,0.000000,10.55
4770,CESMK36L,206.00,0.000000,13.44
2050,CESMK37L,115.60,0.001029,9.60
2937,CESMK42L,514.54,0.000000,19.73
4883,CESMK43L,171.84,0.000000,9.52
3923,CESMK47L,362.31,0.002015,17.16
330,CESMO11L,110.66,0.008049,9.16
3284,CESMO12L,586.42,0.000000,22.32
4886,CESMO13L,531.97,0.000000,18.92
4278,CESMO17L,522.46,0.000000,18.81
3312,CESMO21L,11.97,0.000000,3.08
3946,CESMO22L,139.72,0.000000,10.76
2464,CESMO23L,164.09,0.008015,11.64
1327,CESMO24L,225.21,0.000000,14.05
2892,CESMO27L,66.56,0.000000,7.81
2119,CESOS16L,37.36,0.000000,5.60
1311,CESOS17L,2170.42,0.000000,38.58
319,CESOS26L,206.52,0.000000,11.98
3108,CESOS27L,1243.33,0.000000,29.32
3039,CESOS36L,56.12,0.000000,6.52
1601,CESOS37L,761.95,0.000000,23.51
433,CESOV12L,71.75,0.000000,7.72
4690,CESOV13L,61.57,0.008067,7.04
3914,CESOV16L,166.73,0.000000,12.59
3254,CESOV17L,63.41,0.000000,7.39
3524,CESOV26L,652.80,0.000000,20.32
4142,CESOV27L,245.57,0.000000,13.95
3596,CESOZ16L,97.20,0.008018,8.54
4219,CESOZ17L,841.09,0.008048,24.17
23,CESOZ22L,1102.50,0.002007,29.39
4526,CESOZ23L,511.81,0.000967,18.19
1782,CESOZ26L,83.48,0.001995,6.97
479,CESOZ27L,268.99,0.002047,14.30
1410,CESPF11L,231.95,0.000000,11.72
5009,CESPF12L,830.26,0.000000,24.14
1757,CESPF13L,465.76,0.001995,17.54
1878,CESPF17L,503.67,0.000000,20.66
4896,CESPF21L,17.44,0.008042,3.79
4575,CESPF22L,118.10,0.000000,9.96
3829,CESPF23L,44.75,0.000998,6.43
4588,CESPF27L,168.51,0.000000,10.86
87,CESPF31L,427.45,0.000000,17.18
4020,CESPF32L,1333.62,0.000000,33.35
3982,CESPF33L,644.26,0.008052,23.31
4318,CESPF37L,624.91,0.000000,24.11
4511,CESRO12L,908.61,0.000000,26.62
3042,CESRO13L,630.29,0.002047,18.31
1414,CESRO16L,260.34,0.002011,14.35
757,CESRO17L,356.25,0.000000,15.90
413,CESRO26L,172.53,0.008023,12.21
2271,CESRO27L,415.82,0.000000,17.21
144,CESRO32L,571.19,0.000000,21.08
1050,CESRO36L,289.48,0.000000,12.33
2539,CESRO37L,380.10,0.000000,16.86
1310,CESRT11L,91.91,0.000000,7.67
1677,CESRT12L,209.38,0.000000,11.85
3522,CESRT13L,215.03,0.000000,12.81
4438,CESRT14L,295.31,0.008023,14.28
2406,CESRT17L,254.33,0.000000,13.70
343,CESRT22L,160.24,0.000000,11.03
4716,CESRT23L,234.86,0.000000,13.01
4778,CESRT24L,352.87,0.002010,16.29
2980,CESRT31L,166.34,0.000000,9.97
3473,CESRT32L,114.20,0.000000,8.71
916,CESRT33L,125.21,0.000000,9.88
4070,CESRT34L,447.82,0.000000,19.50
5045,CESRT37L,349.39,0.000000,16.61
1712,CESRT41L,114.46,0.000000,9.53
2229,CESRT42L,223.45,0.000000,13.78
3984,CESRT43L,245.07,0.000000,13.93
4596,CESRT44L,669.91,0.000000,24.35
1969,CESRT47L,785.92,0.000000,26.30
4098,CESSO11L,250.15,0.000000,12.66
418,CESSO12L,752.68,0.008013,23.76
3885,CESSO13L,435.82,0.002046,17.29
1830,CESSO14L,1579.41,0.000000,34.99
4236,CESSO17L,1341.15,0.000000,29.26
836,CESSO21L,95.04,0.000000,8.33
3446,CESSO22L,766.98,0.000000,23.89
3078,CESSO23L,454.82,0.000000,17.67
3739,CESSO27L,628.11,0.000000,22.03
4800,CESSO31L,104.94,0.000000,8.38
5187,CESSO32L,850.58,0.000000,24.92
3118,CESSO33L,579.43,0.000000,18.55
1215,CESSO37L,723.65,0.002013,24.52
1761,CESSO42L,458.33,0.000000,17.42
3719,CESSO43L,201.26,0.002012,11.60
2807,CESSO47L,493.41,0.000000,19.75
5061,CESUA12L,1835.01,0.008055,36.06
2591,CESUA13L,810.03,0.000000,23.26
156,CESUA14L,3344.32,0.000000,51.19
2207,CESUA17L,1548.04,0.000000,34.70
40,CESUA27L,821.15,0.000000,23.33
4340,CESUA32L,1610.70,0.000000,34.10
2934,CESUA33L,533.92,0.000000,18.61
1092,CESUA37L,2164.15,0.000000,39.68
1991,CESYS11L,97.51,0.000000,8.49
3896,CESYS12L,641.76,0.000000,19.57
1548,CESYS13L,839.45,0.000000,20.24
4864,CESYS14L,1449.72,0.000000,31.46
4046,CESYS17L,845.64,0.000000,24.82
292,CESYS21L,101.86,0.002013,8.58
1212,CESYS22L,728.53,0.001995,23.13
1020,CESYS23L,472.23,0.002015,17.59
4963,CESYS27L,812.80,0.000000,24.93
2305,CESYS31L,272.49,0.000000,13.72
1915,CESYS32L,589.11,0.000000,20.35
610,CESYS37L,1122.08,0.000000,28.78
3631,CEVGR11L,49.04,0.000000,5.57
4226,CEVGR12L,277.45,0.008015,15.16
5176,CEVGR13L,204.85,0.000000,12.35
3143,CEVGR17L,362.57,0.000000,17.85
335,CEVGR21L,40.75,0.000000,5.91
2792,CEVGR22L,365.64,0.000000,18.31
3646,CEVGR23L,175.26,0.002047,11.30
2204,CEVGR27L,550.41,0.000000,21.38
3662,CEVGR31L,51.09,0.000000,6.17
2143,CEVGR32L,671.68,0.000000,22.09
2354,CEVGR33L,315.84,0.009356,11.76
4463,CEVGR37L,129.28,0.000000,10.30
5177,CEVKY12L,1050.74,0.000000,31.80
2317,CEVKY13L,399.09,0.006593,17.54
5132,CEVKY21L,183.42,0.000000,11.21
4079,CEVKY22L,882.39,0.001995,28.88
3838,CEVKY23L,414.49,0.000997,18.08
2819,CEVKY31L,15.52,0.000000,2.83
410,CEVKY32L,408.02,0.000000,17.47
337,CEVKY33L,91.75,0.000000,6.99
3753,CEVKY37L,180.24,0.000000,12.26
1668,CEVMR11L,63.40,0.000000,7.54
3298,CEVMR12L,174.51,0.000000,12.20
3249,CEVMR13L,155.25,0.000000,11.24
1299,CEVMR21L,27.05,0.000000,4.46
2414,CEVMR22L,221.41,0.002045,14.45
2355,CEVMR23L,164.88,0.008022,12.48
3842,CEVMR31L,31.23,0.000000,5.20
3419,CEVMR32L,230.81,0.000000,14.56
3853,CEVMR33L,92.36,0.002047,9.03
4998,CEVMR41L,51.40,0.000000,6.48
4987,CEVMR42L,125.53,0.000000,10.86
4086,CEVMR43L,78.46,0.000997,8.65
4009,CEVMR72L,2068.01,0.000000,33.35
1876,CEVMR73L,324.77,0.000000,11.58
5109,CEVSL11L,177.30,0.008010,11.02
4634,CEVSL12L,859.09,0.000000,28.47
4698,CEVSL13L,441.70,0.008016,19.56
120,CEVSL21L,83.09,0.000000,7.39
244,CEVSL22L,606.01,0.002060,23.78
4660,CEVSL23L,260.97,0.001994,14.12
1675,CEVSL31L,23.80,0.000000,4.53
5064,CEVSL32L,448.12,0.000000,20.76
3650,CEVSL33L,375.25,0.000000,18.22
3535,CEVTA11L,33.46,0.000000,4.94
1839,CEVTA12L,364.23,0.000000,18.17
4786,CEVTA13L,204.86,0.008020,12.91
3203,CEVTA17L,640.79,0.008019,23.67
4032,CEVTA21L,25.90,0.000000,4.54
561,CEVTA22L,174.31,0.000000,12.34
4143,CEVTA23L,117.63,0.002048,9.55
1240,CEVTA27L,135.36,0.008012,10.75
2348,CEVTA31L,99.98,0.000000,8.11
2493,CEVTA32L,150.28,0.008048,11.67
3767,CEVTA33L,140.79,0.008068,10.76
519,CEVTA34L,492.97,0.000000,19.48
153,CEVTA37L,415.62,0.000000,18.77
2613,CEVTA41L,13.52,0.000000,3.10
944,CEVTA42L,135.06,0.002044,11.00
883,CEVTA43L,120.40,0.000040,9.19
3012,CEVTA44L,98.67,0.000000,8.93
2315,CEVTA47L,111.16,0.002049,9.84
4534,CICTT17L,34.73,0.001995,5.38
2375,CICTT27L,88.22,0.000000,8.48
446,CIFSU11L,178.90,0.000000,10.37
3165,CIFSU12L,406.90,0.000000,16.41
596,CIFSU13L,279.89,0.000000,14.03
3297,CIFSU14L,505.28,0.000000,18.39
1063,CIFSU17L,152.44,0.008024,10.08
4793,CIFSU21L,989.40,0.000000,28.43
4603,CIFSU22L,1461.36,0.000000,29.35
657,CIFSU23L,989.35,0.002011,21.70
838,CIFSU27L,823.05,0.000000,23.78
1158,CIKOY11L,246.44,0.002015,13.19
1421,CIKOY12L,925.66,0.002040,27.86
2067,CIKOY13L,656.88,0.000000,23.90
2868,CIKOY14L,1005.07,0.008039,29.27
380,CIKOY16L,445.53,0.000000,20.14
1776,CIKOY17L,747.09,0.000000,25.55
3794,CIKOY21L,188.02,0.000000,8.49
943,CIKOY22L,782.52,0.000000,25.84
205,CIKOY23L,501.12,0.008017,19.12
2812,CIKOY26L,281.31,0.000000,15.52
3678,CIKOY27L,717.26,0.008019,24.81
3147,CIKOY31L,172.63,0.008012,10.14
707,CIKOY32L,1087.24,0.000000,29.01
3764,CIKOY33L,759.72,0.008042,22.55
3803,CIKOY36L,391.97,0.000996,16.72
76,CIKOY37L,1119.03,0.000000,31.05
2277,CILTV11L,54.30,0.000000,6.68
4530,CILTV12L,399.94,0.002014,18.38
753,CILTV13L,286.80,0.000000,15.42
4088,CILTV17L,471.32,0.008272,19.89
928,CILTV21L,165.11,0.002054,9.94
2015,CILTV27L,774.05,0.000000,24.58
871,CISIS11L,235.44,0.000000,12.73
69,CISIS12L,615.99,0.000000,22.00
286,CISIS13L,395.95,0.000000,16.73
5153,CISIS17L,569.94,0.000000,20.02
1890,CISIS21L,494.28,0.000998,16.63
4890,CISIS22L,717.18,0.002016,24.04
2251,CISIS23L,618.20,0.000000,20.97
4124,CISIS24L,1111.70,0.000000,30.86
805,CISIS27L,1047.23,0.000000,29.15
3226,CISIS77L,1866.05,0.000000,40.54
3685,CMELT16L,309.82,0.000000,13.17
2626,CMELT17L,871.17,0.008021,19.91
4355,CPMIG11L,196.72,0.000000,11.08
3575,CPMIG12L,899.83,0.000000,26.81
3411,CPMIG13L,848.50,0.002045,23.96
4372,CPMIG17L,788.64,0.000000,22.73
5121,CPMIG21L,327.87,0.002013,13.64
4272,CPMIG22L,882.45,0.000000,25.80
4235,CPMIG23L,694.69,0.000000,22.48
4423,CPMIG27L,907.71,0.000000,25.90
3424,CPMIG31L,267.97,0.000000,13.05
4703,CPMIG32L,441.57,0.000999,17.68
3202,CPMIG33L,396.81,0.000000,17.33
1321,CPMIG34L,1258.39,0.002014,32.20
622,CPMIG37L,1393.17,0.000000,32.41
1011,CREIS11L,113.63,0.000000,9.38
2906,CREIS12L,116.00,0.000000,9.74
896,CREIS13L,168.14,0.000000,12.00
347,CREIS14L,307.22,0.002016,16.37
3054,CREIS17L,221.37,0.000000,13.30
580,CREIS21L,150.65,0.008014,11.28
1507,CREIS22L,401.96,0.000000,18.56
1815,CREIS23L,276.14,0.000000,15.84
2433,CREIS27L,310.47,0.002012,16.08
1245,CREIS31L,211.02,0.000000,11.67
4157,CREIS32L,460.94,0.000000,19.22
1357,CREIS33L,336.26,0.008023,16.81
2731,CREIS37L,511.21,0.000000,20.42
1546,CWAKE17L,702.98,0.000000,20.62
1574,CWAKE27L,310.14,0.000000,15.26
131,CWCPO17L,986.66,0.000000,29.24
4148,CWCPO27L,207.45,0.000998,12.03
4146,CWFLY12L,2037.26,0.000998,32.62
68,CWFLY13L,791.49,0.008042,18.96
55,CWFLY17L,6609.95,0.008041,65.86
4622,CWFUN11L,107.74,0.000000,8.30
2709,CWFUN17L,1874.11,0.008051,38.25
3591,CWFUN21L,117.09,0.000000,9.07
5059,CWFUN22L,629.59,0.008011,22.18
1188,CWFUN23L,406.68,0.000000,17.64
4577,CWFUN24L,1495.06,0.000000,35.85
2221,CWFUN27L,446.50,0.002016,19.42
5018,CWFUN31L,499.11,0.000000,16.91
521,CWFUN32L,2200.93,0.008024,42.29
2633,CWFUN33L,923.58,0.002049,24.84
66,CWFUN37L,1536.36,0.000000,34.66
1285,CWFUR12L,1110.23,0.000000,30.15
4547,CWFUR13L,817.15,0.000000,23.99
2838,CWFUR17L,3940.87,0.000000,58.96
2602,CWFUR27L,3155.70,0.000000,51.66
4145,CWKCP16L,102.99,0.001962,9.03
2625,CWKCP17L,334.13,0.002012,15.26
2457,CWKCP22L,2007.53,0.000000,40.60
3812,CWKCP23L,769.67,0.008064,24.00
1036,CWKCP26L,755.99,0.000000,19.72
4384,CWKCP27L,1757.05,0.008013,37.93
653,CWMSM12L,131.59,0.000000,10.74
4718,CWMSM13L,47.71,0.000000,6.45
1069,CWMSM17L,73.38,0.000000,8.03
1640,CWMSM22L,242.87,0.000997,13.53
1586,CWMSM23L,96.99,0.002013,9.21
2388,CWMSM27L,233.78,0.002012,13.72
1859,CWPRD17L,879.86,0.000000,26.01
396,CWPRD27L,973.33,0.000000,24.37
1873,CWPRO12L,471.74,0.002045,19.28
1960,CWPRO13L,465.64,0.000000,17.03
1910,CWPRO14L,1854.12,0.002016,39.42
1324,CWPRO16L,753.76,0.000000,24.40
1571,CWPRO17L,2102.09,0.000000,38.24
970,CWPRO26L,551.19,0.000000,17.51
1581,CWPRO27L,2310.58,0.000000,41.00
4895,CWSIF12L,615.33,0.000000,16.57
1891,CWSIF13L,177.40,0.008048,10.24
3903,CWSIF16L,451.69,0.000000,13.74
3082,CWSIF17L,401.69,0.002009,16.11
3530,CWSIF22L,544.54,0.000000,20.75
4482,CWSIF23L,143.44,0.000000,9.40
2097,CWSIF26L,264.12,0.000000,14.98
3669,CWSIF27L,231.22,0.000000,12.60
691,CWSLT17L,1411.38,0.000000,31.21
1045,CWSLT22L,1101.62,0.008018,27.71
3798,CWSLT23L,235.00,0.000000,12.73
1544,CWSLT27L,386.55,0.000000,16.82
3893,CWSRA12L,2159.80,0.000000,39.75
621,CWSRA13L,516.57,0.000000,17.83
3792,CWSRA16L,790.85,0.000000,21.21
3654,CWSRA17L,1308.76,0.000000,27.89
3508,DALMN12L,1162.33,0.002002,31.17
1626,DALMN13L,578.16,0.000000,18.83
751,DALMN16L,136.52,0.000000,10.70
4875,DALMN17L,896.08,0.001995,25.86
4187,DALMN26L,202.06,0.000000,12.65
2554,DALMN27L,399.31,0.000000,18.41
1500,DAYOL16L,695.32,0.000000,23.05
988,DAYOL17L,943.21,0.000000,27.87
1959,DAYOL22L,706.22,0.008014,22.99
4576,DAYOL23L,792.12,0.000000,24.34
4476,DAYOL26L,1609.20,0.000000,29.75
5112,DAYOL27L,564.70,0.008018,21.14
1841,DAYOL36L,647.44,0.000998,21.49
1348,DAYOL37L,796.00,0.002045,25.23
5110,DHOTE12L,2303.45,0.000000,41.48
1459,DHOTE13L,402.42,0.000000,15.18
2734,DHOTE17L,1765.88,0.000000,36.97
3184,DHOTE77L,4533.34,0.000000,64.38
3607,DRTEK11L,5.69,0.000000,2.07
5073,DRTEK12L,851.01,0.000000,24.15
1981,DRTEK13L,263.93,0.001923,13.35
1570,DRTEK17L,921.07,0.008014,27.21
243,DRTEK21L,56.76,0.000000,6.93
4651,DRTEK22L,1148.68,0.002045,32.49
907,DRTEK23L,312.15,0.007855,15.81
4392,DRTEK31L,32.83,0.000000,5.14
4264,DRTEK32L,525.43,0.000998,21.23
3668,DRTEK33L,445.43,0.008016,18.32
459,ECZAC12L,546.51,0.000000,19.73
2642,ECZAC13L,350.57,0.002048,16.59
90,ECZAC17L,616.45,0.008061,20.70
3953,FENBU16L,678.50,0.000000,18.53
2416,FENBU17L,562.95,0.000000,21.44
973,FENBU26L,121.10,0.000000,9.54
3359,FENBU27L,697.16,0.002012,23.54
1301,FLIPE11L,116.65,0.000000,9.40
1871,FLIPE12L,783.70,0.002111,22.34
4225,FLIPE13L,402.39,0.000000,16.88
3791,FLIPE14L,563.16,0.000000,21.28
3611,FLIPE17L,720.22,0.008803,22.58
4773,FLIPE21L,100.85,0.000000,8.26
2202,FLIPE22L,232.33,0.000000,11.57
249,FLIPE23L,243.94,0.002042,13.51
4733,FLIPE24L,172.47,0.000000,11.77
1572,FLIPE25L,81.78,0.000000,6.70
3110,FLIPE27L,685.56,0.008013,23.20
5088,FLIPE31L,125.95,0.000000,8.53
1525,FLIPE32L,480.55,0.000000,18.07
2260,FLIPE33L,202.66,0.000000,11.21
1655,FLIPE34L,622.99,0.000000,21.53
1231,FLIPE35L,117.16,0.008049,8.28
217,FLIPE37L,514.58,0.001995,19.34
5140,GAZBO11L,40.68,0.000000,5.70
1276,GAZBO12L,280.97,0.002048,15.89
3326,GAZBO13L,255.64,0.000000,14.54
2574,GAZBO17L,432.59,0.000000,18.35
1797,GAZBO21L,218.16,0.000000,12.86
1906,GAZBO22L,699.42,0.000997,23.91
443,GAZBO23L,733.25,0.000000,24.12
4401,GAZBO27L,980.49,0.000000,29.79
4536,GBUKU12L,616.77,0.000000,21.24
4954,GBUKU13L,473.93,0.000000,18.38
4993,GBUKU14L,767.07,0.000000,25.19
4358,GBUKU15L,110.27,0.000000,9.15
4302,GBUKU17L,1170.30,0.000000,27.53
2833,GBUKU22L,457.43,0.000000,18.98
2286,GBUKU24L,694.89,0.000000,23.84
4802,GBUKU25L,180.17,0.000000,11.02
3571,GBUKU27L,642.48,0.008018,22.35
506,GBUKU31L,106.27,0.000000,8.64
383,GBUKU32L,521.44,0.000000,20.01
2316,GBUKU33L,536.25,0.008015,19.66
78,GBUKU34L,609.13,0.000000,23.11
655,GBUKU35L,188.28,0.000000,11.42
2647,GBUKU37L,627.19,0.000000,22.27
5193,GERAL12L,664.03,0.000000,24.45
1730,GERAL13L,330.18,0.000000,15.81
4909,GERAL17L,466.89,0.000000,19.75
3889,GERAL21L,400.23,0.000000,11.21
3216,GERAL22L,647.06,0.000000,22.83
543,GERAL23L,426.79,0.000000,17.03
1385,GERAL27L,354.29,0.000997,15.33
3598,GERBA12L,420.94,0.000000,18.92
4084,GERBA13L,577.44,0.000000,18.07
1207,GERBA16L,235.77,0.000000,12.79
2875,GERBA17L,1138.53,0.000000,27.66
4296,GERKO12L,366.74,0.008016,17.32
4043,GERKO13L,178.66,0.001995,11.97
3125,GERKO17L,205.30,0.008050,12.64
235,GERKO22L,311.32,0.000997,16.37
4040,GERKO23L,138.76,0.008048,9.86
2680,GERKO27L,312.79,0.000000,16.75
4684,GIRAK11L,34.56,0.000000,4.82
5170,GIRAK12L,777.92,0.000000,23.80
1019,GIRAK13L,449.69,0.000000,18.04
1380,GIRAK17L,446.97,0.000997,16.67
1268,GIRAK21L,42.37,0.000000,5.72
923,GIRAK22L,675.76,0.000000,21.69
1868,GIRAK23L,384.75,0.000000,17.23
5071,GIRAK27L,623.87,0.000000,23.34
3727,GIRAK31L,24.69,0.000000,4.46
2828,GIRAK32L,532.48,0.000000,19.18
1056,GIRAK33L,293.95,0.001996,14.04
3828,GIRAK34L,1817.53,0.008049,40.62
1665,GIRAK37L,573.77,0.000000,22.73
1994,GIRLU11L,34.39,0.008219,5.46
310,GIRLU12L,415.20,0.008049,18.22
1707,GIRLU13L,169.16,0.000000,12.00
724,GIRLU17L,523.28,0.000000,21.55
1137,GIRLU21L,177.23,0.000000,11.93
4956,GIRLU31L,144.33,0.000000,10.00
1781,GIRLU32L,662.68,0.002016,23.07
2047,GIRLU33L,406.55,0.000000,18.36
3717,GIRLU37L,546.92,0.000000,22.03
