,Cell,MSE,Passed,MAPE
3030,KATAD21L,3.74,0.001000,1.49
5001,KATAD22L,33.02,0.000997,4.00
346,KATAD23L,24.68,0.000997,3.90
531,KATAD27L,213.34,0.021941,6.34
4654,KATAD31L,9.96,0.000000,2.46
2275,KATAD32L,56.79,0.000000,5.52
3249,KATAD33L,53.97,0.004986,5.23
975,KATADA2L,153.65,0.042144,7.36
4036,KATADA3L,36.33,0.001995,4.88
3908,KATADB2L,129.00,0.012932,6.96
2666,KATADB3L,63.83,0.002012,6.26
2003,KATADC2L,236.40,0.001995,11.34
4299,KATADC3L,157.67,0.000997,10.19
1250,KATADD2L,107.05,0.003989,6.69
2405,KATADD3L,161.34,0.002010,8.47
1045,KATADE2L,280.53,0.003989,11.96
1092,KATADE3L,133.66,0.000976,8.99
3432,KATADF2L,268.86,0.001995,10.08
979,KATADF3L,138.22,0.000997,8.67
1217,KATADG2L,420.37,0.008047,15.82
1600,KATADG3L,321.06,0.000000,14.09
2997,KATADH2L,218.05,0.020101,11.01
381,KATADH3L,238.38,0.001994,11.47
4563,KATAK11L,6.52,0.004985,1.97
4734,KATAK12L,34.47,0.002993,4.10
2586,KATAK13L,95.33,0.000997,7.46
1831,KATAK17L,505.67,0.001994,20.95
3990,KATAK21L,9.87,0.000997,2.04
2578,KATAK22L,60.40,0.002990,5.34
3070,KATAK23L,83.45,0.000997,6.44
4677,KATAK27L,38.59,0.000998,5.02
4228,KATAK31L,13.79,0.002010,3.17
479,KATAK32L,49.36,0.000966,5.42
1807,KATAK33L,30.62,0.002991,4.30
240,KATAK34L,52.18,0.003990,5.50
289,KATYA11L,2.92,0.000998,1.32
886,KATYA12L,65.80,0.000997,6.24
326,KATYA13L,35.60,0.002989,4.63
2860,KATYA21L,4.03,0.000990,1.35
1539,KATYA22L,45.00,0.002992,5.70
2203,KATYA23L,57.71,0.000000,4.79
3765,KATYA24L,49.45,0.000000,5.86
3009,KATYA27L,28.87,0.000000,4.40
5155,KATYA31L,20.93,0.000997,3.54
5010,KATYA32L,45.02,0.041398,4.97
4186,KATYA33L,39.74,0.008009,4.21
2943,KCTIM11L,9.90,0.000997,2.39
4153,KCTIM12L,255.49,0.000000,11.18
501,KCTIM13L,74.13,0.000997,6.70
3915,KCTIM17L,55.16,0.000997,5.76
56,KCTIM21L,11.27,0.000997,2.20
5183,KCTIM22L,35.74,0.000998,4.86
969,KCTIM23L,28.21,0.000000,4.34
730,KCTIM24L,150.84,0.001993,10.32
475,KCTIM27L,31.60,0.000998,4.11
2957,KCTIM77L,291.35,0.050161,13.39
2,KEFAL12L,152.65,0.000000,9.81
3202,KEFAL13L,82.34,0.075798,7.16
3512,KEFAL14L,227.61,0.000000,11.13
3962,KEFAL15L,109.52,0.006980,7.11
3482,KEFAL17L,301.33,0.002991,12.92
1360,KEFAL22L,347.30,0.001994,13.77
1080,KEFAL23L,181.55,0.010970,10.94
188,KEFAL24L,350.28,0.000000,15.05
1089,KEFAL25L,101.43,0.000998,7.30
22,KEFAL27L,141.66,0.005991,8.17
362,KEFAL77L,428.25,0.000000,16.49
3933,KEMYA12L,219.99,0.000000,11.43
4038,KEMYA13L,356.88,0.002992,14.08
4569,KEMYA22L,506.36,0.002989,16.89
4834,KEMYA23L,453.80,0.001122,16.74
2813,KEMYA72L,113.94,0.000000,8.48
1604,KEMYA73L,247.90,0.024934,12.09
4500,KEMYA82L,248.39,0.002049,12.37
4530,KEMYA92L,483.37,0.009973,18.68
1097,KGIRN11L,22.23,0.002013,2.98
2633,KGIRN12L,61.63,0.000997,6.35
3972,KGIRN13L,51.57,0.000997,5.71
447,KGIRN17L,93.02,0.000996,7.90
2562,KGIRN22L,91.90,0.000998,7.21
1123,KGIRN23L,77.10,0.014958,5.84
4394,KGIRN27L,99.78,0.000997,7.97
453,KGIRN31L,49.01,0.003990,5.26
2368,KGIRN37L,56.32,0.000000,5.52
278,KISSE17L,173.82,0.001997,10.03
2464,KISSE27L,466.31,0.010970,16.53
424,KIZYA11L,69.71,0.002043,4.71
2366,KIZYA17L,946.29,0.000000,29.38
3952,KIZYA21L,25.75,0.000999,3.78
1302,KIZYA22L,97.41,0.000997,7.67
1926,KIZYA23L,115.98,0.023935,7.51
2163,KIZYA27L,85.14,0.000996,6.21
38,KIZYA31L,17.40,0.000998,3.35
797,KIZYA32L,304.75,0.000998,9.98
5013,KIZYA33L,73.59,0.002015,5.83
5065,KIZYA34L,201.03,0.000997,9.54
3659,KIZYA37L,30.45,0.000997,4.19
4720,KOATA12L,13.76,0.001000,3.01
1084,KOATA13L,11.19,0.000998,2.75
3211,KOATA14L,13.87,0.000000,3.03
2749,KOATA17L,3.71,0.000000,1.40
1435,KOATA22L,24.48,0.000000,4.24
4464,KOATA23L,45.96,0.008015,5.44
4752,KOATA27L,193.14,0.000997,11.05
2319,KOATA32L,7.41,0.000997,1.98
4089,KOATA33L,13.71,0.002009,2.61
1053,KOATA37L,26.27,0.000000,3.44
2548,KONCK17L,23.66,0.001995,3.57
2720,KONCK21L,5.73,0.000995,1.59
433,KONCK22L,38.25,0.000996,4.62
1963,KONCK23L,24.32,0.000000,3.93
4202,KONCK24L,25.32,0.000997,4.05
4073,KONCK27L,20.88,0.000000,3.64
3363,KONTA12L,28.02,0.000997,3.75
1224,KONTA13L,42.27,0.000997,4.79
3909,KONTA17L,30.28,0.000996,4.33
5162,KONTA27L,18.67,0.000000,3.35
2536,KONTF11L,12.28,0.000997,2.80
3032,KONTF12L,83.73,0.000000,7.61
1967,KONTF13L,64.86,0.000000,6.45
4451,KONTF14L,48.94,0.000000,5.25
3609,KONTF17L,135.56,0.000000,9.23
733,KONTF21L,23.72,0.000997,3.01
4046,KONTF22L,58.07,0.000000,6.43
2407,KONTF23L,35.32,0.000000,4.15
2716,KONTF24L,118.01,0.000995,8.76
3799,KONTF27L,106.69,0.000997,8.59
3919,KONTU12L,34.43,0.000996,4.55
1522,KONTU13L,25.74,0.001997,3.94
4491,KONTU17L,22.17,0.001000,3.94
4325,KONTU22L,43.45,0.000998,5.22
1005,KONTU23L,34.70,0.000998,4.09
1400,KONTU24L,64.22,0.001997,3.89
634,KONTU27L,2.17,0.000000,1.17
4539,KONTU32L,20.24,0.002991,2.47
717,KONTU33L,9.38,0.000000,2.45
1714,KONTU34L,7.93,0.000988,2.21
4789,KONTU37L,35.13,0.000994,4.34
425,KORAG11L,11.38,0.000998,2.26
2416,KORAG12L,59.23,0.000000,6.23
1497,KORAG13L,22.22,0.000000,3.91
1485,KORAG17L,44.34,0.000997,5.24
2588,KORAG21L,22.35,0.002012,3.82
3091,KORAG27L,52.63,0.000000,5.40
2751,KORAG31L,3.77,0.000997,1.51
1108,KORAG32L,73.23,0.000000,6.34
5087,KORAG33L,37.73,0.000000,4.67
4220,KORAG34L,41.90,0.000998,5.17
3739,KORAG37L,47.72,0.001994,5.47
3486,KORAN17L,55.16,0.000999,5.97
4270,KORAN27L,18.92,0.000996,3.71
4922,KORYB11L,31.67,0.000000,4.58
2627,KORYB12L,99.09,0.001333,6.99
1491,KORYB13L,68.99,0.000000,6.67
4066,KORYB21L,28.93,0.003990,4.05
3118,KORYB22L,90.23,0.001020,7.81
1291,KORYB23L,98.50,0.000997,7.58
4476,KORYB24L,274.88,0.000000,12.75
2449,KORYB31L,54.43,0.000000,5.54
2443,KORYB32L,64.89,0.000996,6.46
3132,KORYB33L,80.74,0.000000,7.42
2348,KRACY11L,10.71,0.000000,2.51
4398,KRACY12L,23.19,0.000000,3.73
3726,KRACY13L,27.90,0.000000,4.19
3368,KRACY21L,10.03,0.000000,2.50
2495,KRACY22L,28.31,0.000000,4.14
2236,KRACY23L,26.19,0.000000,4.07
2938,KRACY32L,32.37,0.000000,4.74
3708,KRACY33L,72.72,0.000000,6.14
3188,KRACY41L,4.76,0.000998,1.65
923,KRACY42L,16.24,0.000997,3.17
2508,KRACY43L,29.79,0.000997,4.15
409,KRANA11L,5.83,0.002994,1.73
3468,KRANA12L,31.43,0.000000,4.42
4587,KRANA13L,50.79,0.000995,5.76
3100,KRANA21L,23.94,0.000000,3.96
3391,KRANA22L,29.11,0.001993,4.17
4160,KRANA23L,123.19,0.003983,5.56
4653,KRANA31L,56.25,0.000000,5.50
1200,KRANA32L,42.73,0.000998,4.83
113,KRANA33L,48.43,0.000994,5.36
1054,KRANA41L,3.81,0.000000,1.07
684,KRANA42L,63.41,0.000997,6.30
970,KRANA43L,2600789.13,0.004986,132.62
791,KRANA52L,251.60,0.010045,10.98
4990,KRANA53L,297.57,0.005022,13.16
4072,KRANA62L,323.26,0.018950,14.44
3675,KRANA63L,188.51,0.000933,10.29
2206,KRANA72L,175.73,0.015957,9.59
1826,KRANA73L,279.16,0.000000,12.78
1553,KRANA82L,218.28,0.000997,10.70
2323,KRANA83L,278.15,0.001275,13.83
811,KRANA92L,187.30,0.020145,9.65
2752,KRANA93L,262.61,0.000997,12.67
2644,KRANAA2L,248.38,0.000000,11.89
2696,KRANAA3L,298.62,0.000000,13.40
3076,KRANAB2L,268.59,0.002267,11.77
2314,KRANAB3L,199.23,0.000000,11.17
2304,KRANAC2L,293.61,0.013284,13.12
4804,KRANAC3L,626.83,0.000000,19.74
2444,KRBRS11L,29.08,0.000997,4.30
1549,KRBRS12L,156.25,0.000997,10.68
888,KRBRS13L,142.03,0.002998,10.22
4723,KRBRS17L,34.67,0.000000,4.37
3769,KRBRS21L,40.29,0.002019,3.95
3266,KRBRS22L,165.31,0.000997,10.04
2775,KRBRS23L,121.39,0.000000,8.50
1102,KRBRS27L,186.47,0.004025,8.82
4768,KRBRS31L,17.57,0.000991,3.14
2184,KRBRS32L,70.19,0.000000,6.04
2575,KRBRS33L,96.81,0.000997,6.42
3971,KRBRS37L,19.36,0.003989,3.31
2248,KRBRS41L,17.07,0.000000,3.35
2480,KRBRS42L,72.63,0.001004,6.74
939,KRBRS43L,66.91,0.000997,6.39
3374,KRBRS47L,11.58,0.000000,2.55
323,KRBUS11L,12.50,0.002991,2.67
5121,KRBUS12L,107.19,0.000000,9.75
5097,KRBUS13L,58.36,0.000997,6.47
4493,KRBUS21L,6.53,0.000997,1.98
1878,KRBUS22L,31.18,0.000998,4.45
160,KRBUS23L,35.74,0.000000,4.36
2223,KRBUS27L,40.55,0.001001,5.08
3392,KRBUS31L,6.39,0.000000,1.99
3333,KRBUS32L,20.88,0.000997,3.20
1629,KRBUS33L,39.13,0.001306,5.12
4659,KRBUS41L,20.18,0.000000,3.18
1098,KRBUS42L,54.84,0.000000,5.32
227,KRBUS43L,86.09,0.001033,7.04
1155,KRCBG11L,2.48,0.000000,1.25
3920,KRCBG12L,86.38,0.000000,7.03
1632,KRCBG13L,54.91,0.000000,5.41
1657,KRCBG14L,36.43,0.000000,4.66
3200,KRCBG17L,17.61,0.000997,3.15
20,KRCBG21L,2.54,0.000997,1.28
4984,KRCBG22L,20.93,0.000994,3.86
2703,KRCBG23L,30.21,0.000000,4.70
4649,KRCBG24L,26.02,0.000998,4.01
314,KRCBG27L,10.12,0.000978,2.44
3755,KRCBG31L,27.97,0.000997,4.03
431,KRCBG32L,89.36,0.000997,7.61
946,KRCBG33L,164.23,0.000996,9.12
465,KRCBG37L,71.62,0.000000,6.91
3451,KRCKC14L,85.39,0.000988,7.39
2069,KRCKC17L,51.18,0.000977,5.25
4815,KRCKC22L,35.23,0.000000,4.14
256,KRCKC23L,-,-,-
1659,KRCKC24L,48.26,0.000000,5.73
4490,KRCKC27L,8.39,0.001060,2.40
663,KRCKC32L,94.97,0.000998,6.93
1429,KRCKC33L,244.35,0.002992,11.04
72,KRCKC37L,91.82,0.003205,8.37
3316,KRCMT72L,1276.74,0.001995,31.20
806,KRCMT73L,1286.17,0.002007,27.06
3974,KRCPS11L,14.39,0.000998,3.06
4985,KRCPS21L,74.44,0.000000,3.61
2029,KRCPS31L,9.39,0.000997,2.47
91,KRCPS32L,47.92,0.000997,5.82
3386,KRCPS33L,208.32,0.000000,10.86
676,KRCPS37L,135.26,0.001996,9.62
1736,KRCUM11L,1.96,0.000000,1.10
915,KRCUM12L,39.23,0.000997,4.51
836,KRCUM13L,19.70,0.000997,3.44
3722,KRCUM14L,61.69,0.000991,6.49
977,KRCUM21L,1.49,0.000998,0.96
2941,KRCUM22L,74.41,0.000997,6.92
3328,KRCUM23L,30.29,0.000998,4.27
2399,KRCUM27L,84.36,0.000998,7.53
226,KRCVB11L,22.62,0.000998,3.83
4662,KRCVB12L,27.76,0.000998,4.00
4710,KRCVB13L,65.60,0.000000,5.61
4564,KRCVB17L,51.71,0.000998,6.02
3484,KRCVB21L,7.23,0.000995,2.18
849,KRCVB22L,63.96,0.000996,6.75
4237,KRCVB23L,69.06,0.001996,6.64
850,KRCVB24L,113.53,0.000000,8.78
3126,KRCVB27L,40.55,0.040098,5.12
1653,KRCVB31L,11.94,0.000998,2.59
4925,KRCVB32L,58.89,0.002046,6.27
2936,KRCVB33L,49.81,0.004991,5.01
4592,KRCVB34L,59.38,0.000998,6.19
512,KRCVB37L,39.95,0.000997,5.15
3408,KRCVB41L,70.28,0.000000,6.83
1602,KRCVB42L,22.75,0.000997,4.02
2031,KRCVB43L,15.90,0.001995,3.14
1819,KRCVB44L,49.99,0.000998,5.65
2097,KRCVB47L,179.48,0.008021,12.29
1792,KRCVZ11L,38.67,0.000000,4.31
757,KRCVZ12L,52.32,0.000999,5.72
4109,KRCVZ13L,135.23,0.000997,8.97
604,KRCVZ21L,12.17,0.000000,2.68
3081,KRCVZ22L,48.22,0.000996,5.70
3044,KRCVZ23L,57.46,0.000000,5.31
1181,KRCVZ27L,57.76,0.000996,6.08
3416,KRCVZ31L,23.01,0.000997,3.59
2842,KRCVZ32L,27.97,0.001995,4.16
1895,KRCVZ33L,28.88,0.000000,3.84
5023,KRCVZ37L,99.20,0.000996,7.40
3679,KRDOD07L,217.86,0.006981,11.20
2708,KRDOD11L,3.11,0.000998,1.37
5099,KRDOD12L,15.91,0.001994,3.03
4308,KRDOD13L,22.00,0.000996,3.72
4063,KRDOD14L,28.10,0.000997,4.39
101,KRDOD17L,4.29,0.000998,1.54
4731,KRDOD21L,2.98,0.000000,1.36
176,KRDOD22L,46.60,0.000000,5.50
1916,KRDOD23L,62.73,0.001994,6.70
1587,KRDOD24L,40.30,0.000000,4.66
1144,KRDOD27L,16.32,0.000997,3.14
4861,KRDOD31L,14.02,0.000998,2.54
948,KRDOD32L,70.08,0.000000,6.94
3781,KRDOD33L,28.87,0.000000,3.62
5101,KRDOD34L,93.91,0.000000,7.58
4786,KRDOD37L,60.32,0.001995,6.18
2862,KRDOD77L,340.35,0.002998,14.62
470,KRDOD87L,486.01,0.000000,17.90
280,KRDOD97L,212.85,0.001994,10.83
2524,KRDODA7L,1226.21,0.002000,14.18
1039,KRDODB7L,301.78,0.000000,12.56
1471,KRDOR11L,14.74,0.000997,2.98
2070,KRDOR12L,47.76,0.000997,5.58
3508,KRDOR13L,53.78,0.000998,4.78
4555,KRDOR17L,97.57,0.000000,7.60
2142,KRDOR21L,17.24,0.000998,3.10
2241,KRDOR22L,48.48,0.000999,5.71
4355,KRDOR23L,69.31,0.000998,6.52
1654,KRDOR31L,5.05,0.000997,1.76
760,KRDOR32L,75.56,0.000000,7.35
3156,KRDOR33L,76.15,0.001995,6.29
1855,KRDOR37L,36.97,0.000997,4.75
3168,KRDRU11L,5.92,0.000000,2.01
1647,KRDRU12L,27.63,0.000997,4.25
3790,KRDRU13L,59.68,0.001997,5.67
3540,KRDRU17L,96.25,0.000997,7.72
2846,KRDRU21L,6.84,0.000997,2.00
626,KRDRU22L,39.47,0.000997,5.23
905,KRDRU23L,49.02,0.001011,5.03
374,KRDRU27L,25.61,0.000000,3.59
3714,KRDRU31L,3.76,0.000000,1.52
5173,KRDRU32L,29.79,0.000997,4.51
1316,KRDRU33L,53.62,0.001245,6.04
2557,KRDRU37L,17.41,0.000997,3.43
4428,KRDRU41L,9.40,0.000997,2.44
376,KRDRU42L,71.64,0.001000,7.45
924,KRDRU43L,88.03,0.000997,8.09
2717,KRDRU47L,47.61,0.000000,5.63
4730,KREVA11L,9.06,0.000998,2.18
2970,KREVA12L,60.29,0.000998,5.81
1517,KREVA13L,135.50,0.000997,8.48
2940,KREVA21L,74.09,0.001996,6.68
382,KREVA22L,81.44,0.000998,6.74
4050,KREVA23L,72.65,0.000996,6.84
4110,KREVA31L,13.00,0.000000,2.12
4273,KREVA32L,46.90,0.000998,5.54
1804,KREVA33L,81.31,0.000000,7.20
1814,KREVA34L,107.45,0.000997,8.25
2421,KREVA41L,31.42,0.000000,4.22
2718,KREVA42L,23.10,0.000000,3.85
2992,KREVA43L,67.58,0.008022,6.27
627,KRFAL11L,9.54,0.001998,2.31
615,KRFAL12L,68.21,0.001384,6.73
677,KRFAL13L,12.27,0.000000,2.68
339,KRFAL17L,50.67,0.000997,5.82
3950,KRFAL21L,12.22,0.000994,2.77
3602,KRFAL22L,154.97,0.000997,10.52
1569,KRFAL23L,63.17,0.000997,6.92
2569,KRFAL27L,48.80,0.000998,5.84
1822,KRFAL31L,14.57,0.001996,2.66
2755,KRFAL32L,29.48,0.004987,4.02
1801,KRFAL33L,34.39,0.001994,3.99
3969,KRFAL34L,78.52,0.002011,7.11
2994,KRFAL37L,61.66,0.005984,5.78
5031,KRGTM17L,60.24,0.000000,6.40
790,KRGTM22L,42.21,0.001297,4.70
1638,KRGTM23L,137.93,0.008016,8.96
568,KRGTM27L,42.45,0.000997,5.33
493,KRGTM37L,15.94,0.000997,3.33
0,KRHAS11L,3.07,0.015622,1.37
746,KRHAS12L,28.08,0.002009,4.03
3673,KRHAS13L,22.20,0.000998,3.76
2434,KRHAS21L,13.92,0.001002,2.49
4284,KRHAS22L,20.77,0.000000,3.63
1518,KRHAS23L,29.12,0.001000,4.40
1392,KRHAS27L,35.60,0.000998,5.18
1366,KRHAS31L,3.81,0.000997,1.60
2487,KRHAS32L,20.01,0.002007,3.52
2381,KRHAS33L,41.97,0.001993,4.85
1844,KRHAS41L,9.14,0.000000,2.39
1489,KRHAS42L,19.73,0.000997,3.54
898,KRHAS43L,18.04,0.000997,3.53
3385,KRHAS47L,25.04,0.000000,3.01
3147,KRHAS52L,233.42,0.001994,10.76
3867,KRHAS53L,375.13,0.000995,14.58
5133,KRHAS62L,135.37,0.001419,8.75
906,KRHAS63L,685.99,0.000000,20.78
17,KRHAS72L,121.20,0.000000,8.25
1608,KRHAS73L,140.43,0.000997,9.09
2466,KRHAS82L,47.83,0.001000,5.17
3607,KRHAS83L,127.80,0.000000,7.31
2071,KRHAS92L,44.27,0.000000,4.93
1195,KRHAS93L,93.42,0.056849,7.33
95,KRHASA2L,11.20,0.001997,2.36
609,KRHASA3L,12.36,0.008022,2.66
1534,KRHASB2L,379.49,0.001994,15.56
789,KRHASB3L,195.36,0.000997,10.73
3128,KRHASC2L,155.74,0.000000,8.66
4174,KRHASC3L,300.76,0.002029,14.55
3727,KRHASD2L,103.44,0.031916,7.78
4998,KRHASD3L,297.41,0.003988,13.37
4675,KRHASE2L,225.60,0.025993,11.38
4484,KRHASE3L,129.12,0.080784,9.53
2101,KRHASF2L,530.56,0.001010,20.28
3208,KRHASF3L,187.63,0.000000,11.11
911,KRHMT72L,616.02,0.006981,18.89
1763,KRHMT73L,714.51,0.009975,20.50
620,KRIBB11L,5.63,0.000997,1.83
195,KRIBB12L,25.13,0.000000,3.82
3808,KRIBB13L,38.64,0.000000,4.29
3742,KRIBB14L,64.27,0.000000,6.42
3556,KRIBB21L,5.87,0.000998,1.88
491,KRIBB22L,18.71,0.000997,3.43
3605,KRIBB23L,23.93,0.000998,3.76
2800,KRIBB31L,2.55,0.000040,1.30
3570,KRIBB32L,109.92,0.000000,7.22
4957,KRIBB33L,171.99,0.000997,9.25
2166,KRIBB34L,103.68,0.000997,8.18
1775,KRIBB41L,8.78,0.000000,2.33
687,KRIBB42L,20.37,0.000998,3.40
3252,KRIBB43L,32.88,0.015623,3.90
1093,KRIBB47L,8.58,0.000997,2.39
3038,KRIBB57L,199.17,0.008012,10.88
3276,KRINC11L,46.45,0.000997,5.36
236,KRINC12L,98.89,0.000000,8.43
3099,KRINC13L,95.98,0.000998,8.16
3717,KRINC17L,46.26,0.001994,5.58
2267,KRINC21L,5.05,0.000998,1.68
4608,KRINC22L,66.85,0.001996,6.90
2802,KRINC23L,110.24,0.000997,8.04
532,KRINC27L,52.47,0.000000,5.85
1841,KRINC31L,60.41,0.000000,2.89
4454,KRINC32L,68.72,0.000998,6.75
1974,KRINC33L,82.86,0.000000,6.69
4216,KRINC37L,29.59,0.000000,4.45
4057,KRINC41L,51.53,0.000998,5.63
731,KRINC42L,113.40,0.001990,8.08
4350,KRINC43L,94.49,0.001995,7.74
1488,KRINC47L,96.91,0.000997,7.77
3472,KRITA17L,114.88,0.000000,7.67
3045,KRITA27L,160.95,0.000997,10.16
3277,KRKAP11L,7.10,0.000998,1.84
359,KRKAP12L,19.58,0.000000,3.53
1117,KRKAP13L,10.70,0.000000,2.52
3425,KRKAP14L,23.77,0.000965,3.90
4040,KRKAP21L,6.89,0.000000,2.14
3728,KRKAP22L,33.23,0.000998,4.51
2568,KRKAP23L,21.40,0.000000,3.19
2129,KRKAP24L,28.96,0.000000,4.31
4083,KRKAP31L,7.85,0.000997,2.15
2876,KRKAP32L,12.46,0.000999,2.81
2882,KRKAP33L,8.40,0.000966,2.28
1484,KRKAP34L,13.90,0.000000,2.92
591,KRKAP72L,397.36,0.005985,16.42
4926,KRKAP73L,113.33,0.004987,6.80
2613,KRKBC11L,4.44,0.000000,1.69
3384,KRKBC12L,81.91,0.000000,7.98
796,KRKBC13L,158.11,0.001994,7.28
5105,KRKBC14L,1704.96,0.000000,18.48
4059,KRKBC17L,25.61,0.000000,3.64
3201,KRKBC21L,5.12,0.000998,1.79
3877,KRKBC22L,40.76,0.000000,5.34
4966,KRKBC23L,39.51,0.000997,5.18
3521,KRKBC27L,209.55,0.001997,13.01
1924,KRKBC31L,9.28,0.000997,2.43
4343,KRKBC32L,38.39,0.000999,4.77
1186,KRKBC33L,79.91,0.000000,7.15
1973,KRKBC41L,13.65,0.000997,2.81
1630,KRKBC42L,53.84,0.000998,5.75
1337,KRKBC43L,81.38,0.001994,7.25
2349,KRKBC47L,89.93,0.000000,7.28
242,KRKBH11L,8.36,0.000000,2.30
2778,KRKBH12L,46.21,0.000998,4.79
2818,KRKBH13L,134.50,0.000998,8.68
2067,KRKBH21L,1.11,0.001993,0.77
4724,KRKBH22L,17.59,0.000998,3.65
4696,KRKBH23L,17.73,0.026928,2.99
4147,KRKBH31L,4.50,0.001994,1.77
1480,KRKBH32L,16.22,0.000997,3.39
205,KRKBH33L,21.39,0.000997,3.63
1765,KRKBH34L,8.95,0.000997,2.46
3783,KRKBK11L,22.15,0.008024,3.46
2491,KRKBK12L,84.15,0.000000,7.19
4946,KRKBK13L,79.40,0.000997,6.82
3042,KRKBK14L,60.84,0.000000,5.97
3506,KRKBK21L,3.19,0.000998,1.27
4701,KRKBK22L,95.44,0.000998,7.79
322,KRKBK23L,88.28,0.000998,6.98
864,KRKBK32L,150.55,0.000997,8.65
36,KRKBK33L,109.66,0.000000,7.68
357,KRKBM11L,40.71,0.000997,4.78
1595,KRKBM12L,57.14,0.000000,4.83
2518,KRKBM13L,38.89,0.002991,4.80
1395,KRKBM21L,9.61,0.001003,1.94
4105,KRKBM22L,76.89,0.004987,7.13
5168,KRKBM23L,70.38,0.013963,5.52
4748,KRKBM24L,432.26,0.012964,17.09
93,KRKBM31L,17.68,0.000000,3.33
4898,KRKBM32L,30.58,0.000000,4.03
2740,KRKBM33L,23.50,0.000997,3.78
3718,KRKBP17L,48.47,0.000997,5.59
3092,KRKBP27L,30.11,0.000996,4.25
248,KRKBP37L,35.20,0.000000,4.63
1454,KRKBR11L,10.76,0.000000,2.67
4272,KRKBR12L,82.12,0.001994,7.19
3491,KRKBR13L,93.96,0.002012,6.98
3226,KRKBR17L,59.65,0.000000,5.82
3753,KRKBR21L,16.78,0.000996,2.75
3553,KRKBR22L,273.87,0.000996,13.19
184,KRKBR23L,118.21,0.000000,8.35
1449,KRKBR27L,61.72,0.002992,6.28
88,KRKBR31L,17.12,0.000997,2.86
2014,KRKBR32L,93.54,0.000997,7.87
1948,KRKBR33L,93.20,0.000000,8.06
4832,KRKBR37L,79.85,0.000996,6.48
5084,KRKMT72L,463.50,0.000998,15.92
4619,KRKMT73L,779.10,0.002013,22.14
972,KRKOS11L,4.96,0.000000,1.59
4913,KRKOS12L,159.78,0.000000,8.85
4181,KRKOS13L,84.76,0.004986,6.66
2154,KRKOS17L,122.05,0.000999,7.98
3421,KRKOS21L,2.04,0.000997,1.02
3519,KRKOS22L,24.41,0.000965,3.97
2681,KRKOS23L,44.39,0.000998,5.26
1121,KRKOS31L,4.57,0.001000,1.60
2851,KRKOS32L,46.84,0.000997,5.10
1461,KRKOS33L,88.70,0.000000,7.65
5050,KRKOS41L,9.29,0.000998,2.39
1374,KRKOS42L,69.64,0.000000,6.15
2215,KRKOS43L,48.70,0.000998,5.20
727,KRKTP17L,32.70,0.001995,4.28
443,KRKTP27L,53.81,0.002040,5.77
1550,KRKTP37L,39.92,0.000997,4.60
1214,KRKYA11L,12.51,0.000000,2.99
360,KRKYA12L,39.97,0.000000,4.94
2176,KRKYA13L,25.49,0.000996,3.88
4776,KRKYA21L,10.89,0.000000,2.62
2960,KRKYA22L,49.96,0.000997,5.23
4334,KRKYA23L,127.45,0.000996,8.62
2935,KRKYA31L,9.54,0.000997,2.36
3312,KRKYA32L,19.19,0.000000,3.45
4168,KRKYA33L,31.39,0.000997,3.96
2306,KRKYA34L,100.50,0.000997,7.31
756,KRKYH11L,25.19,0.000997,4.14
4575,KRKYH12L,49.02,0.000997,5.63
3439,KRKYH13L,48.04,0.000999,5.65
1646,KRKYH21L,12.84,0.000997,2.95
1559,KRKYH22L,63.57,0.000000,7.06
2390,KRKYH23L,94.52,0.000997,6.00
249,KRKYH27L,44.71,0.000997,4.94
2285,KRKYH31L,15.31,0.000998,3.15
3402,KRKYH32L,57.88,0.000000,6.41
121,KRKYH33L,39.36,0.000000,5.11
3785,KRKYH37L,36.57,0.001243,4.74
1828,KRKYH41L,5.70,0.000000,1.97
4158,KRKYH42L,52.88,0.000998,6.52
1538,KRKYH43L,62.76,0.000997,6.51
5012,KRKYH44L,175.18,0.000000,9.26
4909,KRKYH47L,134.84,0.001995,9.66
3819,KRMAI12L,24.90,0.000997,3.68
1009,KRMAI13L,38.53,0.002009,4.97
5188,KRMAI22L,19.37,0.000998,3.38
3492,KRMAI23L,68.30,0.001023,6.51
2852,KRMAI32L,29.95,0.000997,4.37
1705,KRMAI33L,115.72,0.001020,8.03
1713,KRMAI42L,47.76,0.000997,5.61
3823,KRMAI43L,58.99,0.000997,6.29
4807,KRMGA11L,3.80,0.001962,1.59
2371,KRMGA12L,40.19,0.000997,4.79
71,KRMGA13L,27.02,0.001993,3.87
4374,KRMGA17L,30.80,0.000000,4.67
2990,KRMGA21L,18.19,0.000998,3.23
715,KRMGA22L,24.47,0.000000,3.75
1114,KRMGA23L,19.47,0.000000,3.52
3133,KRMGA31L,5.22,0.000997,1.52
2869,KRMGA32L,44.53,0.000000,5.08
4034,KRMGA33L,67.84,0.000000,6.55
320,KRMGA41L,16.62,0.000997,3.16
3894,KRMGA42L,36.05,0.000000,4.60
1150,KRMGA43L,39.57,0.000997,5.15
4541,KRMIR17L,57.95,0.000991,6.28
4004,KRMIR27L,47.30,0.000000,5.64
259,KRMIR37L,23.22,0.000997,4.08
3325,KRMRN11L,14.37,0.000997,2.82
1699,KRMRN12L,25.49,0.000000,4.10
2225,KRMRN13L,38.82,0.000000,5.31
