,Cell,MSE,Passed,MAPE
22,KATADA2L,293.26,0.000000,12.35
117,KATADA3L,41.47,0.000000,5.03
1368,KATADB2L,188.96,0.001994,10.03
2274,KATADB3L,63.83,0.000000,6.26
1301,KATADC2L,236.73,0.000000,11.35
361,KATADC3L,157.67,0.000000,10.19
447,KATADD2L,228.60,0.000000,11.98
4344,KATADD3L,161.34,0.000998,8.47
210,KATADE2L,358.04,0.010048,14.54
1725,KATADE3L,133.66,0.000000,8.99
3414,KATADF2L,382.40,0.010092,12.75
1927,KATADF3L,137.96,0.008089,8.68
3858,KATADG2L,420.36,0.008021,15.82
5039,KATADG3L,321.06,0.000000,14.09
1342,KATADH2L,229.69,0.008016,11.58
4959,KATADH3L,238.38,0.000000,11.47
3751,KATAK11L,8.11,0.008012,2.26
4820,KATAK12L,95.93,0.001994,8.13
13,KATAK13L,95.33,0.000000,7.46
3356,KATAK17L,68.16,0.000000,6.43
3086,KATAK21L,9.60,0.010042,1.99
2508,KATAK22L,81.99,0.008026,6.98
2303,KATAK23L,83.45,0.000000,6.44
3142,KATAK27L,38.59,0.000000,5.02
4038,KATAK31L,13.79,0.000000,3.17
593,KATAK32L,48.78,0.000000,5.39
275,KATAK33L,37.48,0.000000,4.83
2610,KATAK34L,85.16,0.002015,7.57
382,KATYA11L,2.92,0.000000,1.32
2758,KATYA12L,64.31,0.002013,6.16
1562,KATYA13L,33.92,0.008056,4.49
2316,KATYA21L,4.03,0.008045,1.35
1718,KATYA22L,45.00,0.000000,5.70
3121,KATYA23L,94.23,0.000000,7.54
4650,KATYA24L,49.45,0.000000,5.86
3131,KATYA27L,28.87,0.000000,4.40
4958,KATYA31L,20.33,0.000000,3.49
3007,KATYA32L,54.48,0.000000,5.64
46,KATYA33L,38.83,0.008012,4.14
1332,KCTIM11L,9.41,0.010045,2.31
3708,KCTIM12L,253.06,0.000000,11.10
4001,KCTIM13L,74.13,0.000000,6.70
3619,KCTIM17L,55.16,0.000000,5.76
3489,KCTIM21L,11.27,0.000000,2.20
2167,KCTIM22L,35.74,0.000000,4.86
4754,KCTIM23L,28.21,0.000000,4.34
66,KCTIM24L,150.84,0.000000,10.32
2319,KCTIM27L,31.60,0.000000,4.11
4172,KCTIM77L,291.51,0.009368,13.38
2771,KEFAL12L,149.26,0.000000,9.68
328,KEFAL13L,113.09,0.008017,8.68
3634,KEFAL14L,223.83,0.002012,11.00
4410,KEFAL15L,144.62,0.008020,8.73
1271,KEFAL17L,317.84,0.010124,13.16
1439,KEFAL22L,362.03,0.002016,14.43
3695,KEFAL23L,187.76,0.002044,11.07
3246,KEFAL24L,380.02,0.008018,15.89
2395,KEFAL25L,101.43,0.000996,7.30
1471,KEFAL27L,263.53,0.000000,12.08
4951,KEFAL77L,428.25,0.000000,16.49
3938,KEMYA12L,230.43,0.000000,11.83
4566,KEMYA13L,352.55,0.002992,14.03
313,KEMYA22L,503.71,0.002049,16.92
4436,KEMYA23L,453.80,0.000000,16.74
2914,KEMYA72L,169.17,0.000000,10.06
4961,KEMYA73L,239.80,0.002009,11.76
2284,KEMYA82L,247.89,0.000000,12.48
760,KEMYA92L,509.06,0.000000,19.25
2666,KGIRN11L,22.06,0.000000,2.95
4242,KGIRN12L,61.63,0.002045,6.35
4902,KGIRN13L,51.57,0.000000,5.71
693,KGIRN17L,91.76,0.010039,7.84
868,KGIRN22L,897.66,0.002045,28.40
3972,KGIRN23L,77.63,0.000000,5.88
3177,KGIRN27L,99.78,0.008045,7.97
1090,KGIRN31L,49.31,0.002012,5.26
5057,KGIRN37L,64.11,0.002013,6.14
1130,KISSE17L,183.37,0.000000,10.27
3226,KISSE27L,511.71,0.000000,17.47
4838,KIZYA11L,72.74,0.000000,5.30
2929,KIZYA17L,82.86,0.000000,6.73
3147,KIZYA21L,25.75,0.000000,3.78
4626,KIZYA22L,97.41,0.000000,7.67
3982,KIZYA23L,133.06,0.002990,8.04
2087,KIZYA27L,85.14,0.000000,6.21
5033,KIZYA31L,17.40,0.000000,3.35
3617,KIZYA32L,304.75,0.000000,9.98
4262,KIZYA33L,73.59,0.000000,5.83
1256,KIZYA34L,201.03,0.000000,9.54
242,KIZYA37L,30.45,0.000000,4.19
4362,KOATA12L,13.76,0.000000,3.01
3692,KOATA13L,11.19,0.000000,2.75
3862,KOATA14L,13.87,0.000000,3.03
2012,KOATA17L,3.71,0.000000,1.40
387,KOATA22L,24.48,0.000000,4.24
4943,KOATA23L,45.96,0.002021,5.44
4567,KOATA27L,193.14,0.000000,11.05
1800,KOATA32L,7.41,0.000000,1.98
2661,KOATA33L,13.71,0.000000,2.61
1207,KOATA37L,26.27,0.000997,3.44
3507,KONCK17L,23.66,0.000000,3.57
940,KONCK21L,5.73,0.000000,1.59
4209,KONCK22L,38.25,0.000000,4.62
472,KONCK23L,24.32,0.002013,3.93
3188,KONCK24L,25.32,0.000000,4.05
4325,KONCK27L,20.88,0.000000,3.64
636,KONTA12L,28.02,0.000000,3.75
3184,KONTA13L,42.27,0.000000,4.79
2760,KONTA17L,30.28,0.000015,4.33
480,KONTA27L,18.67,0.000000,3.35
1643,KONTF11L,12.28,0.000011,2.80
2863,KONTF12L,83.73,0.000000,7.61
4733,KONTF13L,64.86,0.008050,6.45
280,KONTF14L,48.94,0.000000,5.25
2670,KONTF17L,135.56,0.000000,9.23
2254,KONTF21L,23.72,0.000000,3.01
3866,KONTF22L,58.07,0.000997,6.43
4510,KONTF23L,35.32,0.002018,4.15
130,KONTF24L,118.01,0.000000,8.76
1172,KONTF27L,106.69,0.000000,8.59
861,KONTU12L,34.43,0.000000,4.55
4968,KONTU13L,25.74,0.000000,3.94
2477,KONTU17L,22.17,0.000000,3.94
1993,KONTU22L,43.45,0.000000,5.22
2386,KONTU23L,34.70,0.000000,4.09
1601,KONTU24L,64.22,0.000000,3.89
1085,KONTU27L,2.17,0.000000,1.17
4310,KONTU32L,28.65,0.008008,2.86
378,KONTU33L,9.38,0.000000,2.45
2496,KONTU34L,7.93,0.002046,2.21
4720,KONTU37L,35.13,0.000997,4.34
5151,KORAG11L,11.38,0.000000,2.26
2659,KORAG12L,59.23,0.000000,6.23
2592,KORAG13L,22.22,0.002016,3.91
3778,KORAG17L,44.34,0.000000,5.24
3638,KORAG21L,8.59,0.002993,2.26
1540,KORAG27L,52.63,0.008012,5.40
2891,KORAG31L,3.77,0.008017,1.51
364,KORAG32L,73.23,0.000000,6.34
1770,KORAG33L,37.73,0.008052,4.67
970,KORAG34L,41.90,0.000000,5.17
770,KORAG37L,47.02,0.000000,5.43
3211,KORAN17L,55.16,0.000000,5.97
873,KORAN27L,18.92,0.000000,3.71
880,KORYB11L,31.30,0.002043,4.55
1399,KORYB12L,99.09,0.008018,6.99
3906,KORYB13L,68.99,0.000000,6.67
4374,KORYB21L,38.35,0.000000,5.01
122,KORYB22L,89.51,0.000000,7.79
48,KORYB23L,98.50,0.000000,7.58
4210,KORYB24L,274.88,0.008052,12.75
4864,KORYB31L,54.43,0.001988,5.54
4402,KORYB32L,64.15,0.000000,6.42
4979,KORYB33L,80.74,0.000000,7.42
1225,KRACY11L,10.71,0.000000,2.51
4389,KRACY12L,23.19,0.000000,3.73
3776,KRACY13L,27.90,0.000000,4.19
2133,KRACY21L,10.03,0.000000,2.50
2354,KRACY22L,28.31,0.000000,4.14
2193,KRACY23L,26.19,0.000000,4.07
3979,KRACY32L,32.37,0.000000,4.74
2683,KRACY33L,72.43,0.000000,6.12
948,KRACY41L,4.76,0.000000,1.65
5002,KRACY42L,16.24,0.000000,3.17
1654,KRACY43L,29.79,0.000000,4.15
3359,KRANA11L,6.48,0.002017,1.86
3038,KRANA12L,49.75,0.010101,5.80
2411,KRANA13L,50.33,0.002014,5.72
4695,KRANA21L,23.94,0.000998,3.96
1592,KRANA22L,638.58,0.000000,24.69
498,KRANA23L,37.86,0.002108,4.51
1575,KRANA31L,56.25,0.002046,5.50
1615,KRANA32L,41.92,0.004988,4.79
1960,KRANA33L,48.43,0.000000,5.36
2082,KRANA41L,3.81,0.000000,1.07
164,KRANA42L,62.32,0.002019,6.22
3759,KRANA43L,43.82,0.000998,5.51
4213,KRANA52L,252.05,0.000000,11.06
878,KRANA53L,295.53,0.000000,13.28
1556,KRANA62L,381.07,0.001994,15.23
3388,KRANA63L,188.39,0.002015,10.29
2613,KRANA72L,169.81,0.000000,9.52
4535,KRANA73L,279.15,0.000000,12.78
1055,KRANA82L,218.28,0.000000,10.70
2787,KRANA83L,278.15,0.000000,13.83
2935,KRANA92L,183.15,0.002010,9.97
4816,KRANA93L,262.61,0.002045,12.67
4412,KRANAA2L,248.38,0.000000,11.89
1557,KRANAA3L,302.59,0.000000,13.53
626,KRANAB2L,372.91,0.000000,14.29
2619,KRANAB3L,199.23,0.000000,11.17
4797,KRANAC2L,291.49,0.002016,12.98
2601,KRANAC3L,626.83,0.000000,19.74
4637,KRBRS11L,29.08,0.000000,4.30
232,KRBRS12L,156.25,0.000000,10.68
430,KRBRS13L,142.03,0.000000,10.22
1263,KRBRS17L,33.93,0.000000,4.33
5121,KRBRS21L,47.50,0.002013,4.39
3907,KRBRS22L,163.21,0.008020,9.96
1249,KRBRS23L,120.93,0.000000,8.48
5017,KRBRS27L,202.93,0.000000,9.61
1391,KRBRS31L,17.22,0.000000,3.10
1054,KRBRS32L,70.19,0.000000,6.04
3140,KRBRS33L,96.81,0.002026,6.42
1950,KRBRS37L,18.64,0.008015,3.25
2421,KRBRS41L,16.29,0.000000,3.28
376,KRBRS42L,72.63,0.000000,6.74
4868,KRBRS43L,66.91,0.000000,6.39
1514,KRBRS47L,22.08,0.000000,3.64
3554,KRBUS11L,12.80,0.002992,2.83
4358,KRBUS12L,107.19,0.000000,9.75
1900,KRBUS13L,55.61,0.000000,6.29
4439,KRBUS21L,6.53,0.000000,1.98
1106,KRBUS22L,31.18,0.000998,4.45
2408,KRBUS23L,35.74,0.000000,4.36
3913,KRBUS27L,39.93,0.010105,5.03
674,KRBUS31L,28.02,0.008013,4.65
4165,KRBUS32L,20.88,0.000000,3.20
2736,KRBUS33L,39.13,0.000000,5.12
3043,KRBUS41L,19.62,0.008013,3.12
1294,KRBUS42L,54.84,0.001000,5.32
682,KRBUS43L,86.09,0.000000,7.04
1163,KRCBG11L,2.48,0.000000,1.25
1784,KRCBG12L,86.38,0.000000,7.03
692,KRCBG13L,54.91,0.000000,5.41
1981,KRCBG14L,36.43,0.000000,4.66
2523,KRCBG17L,17.61,0.000000,3.15
4400,KRCBG21L,2.54,0.000000,1.28
316,KRCBG22L,20.93,0.000000,3.86
3266,KRCBG23L,30.21,0.000000,4.70
1340,KRCBG24L,26.02,0.000000,4.01
2871,KRCBG27L,10.12,0.000000,2.44
1221,KRCBG31L,13.64,0.004945,2.74
857,KRCBG32L,89.36,0.000000,7.61
469,KRCBG33L,164.23,0.000000,9.12
1664,KRCBG37L,71.62,0.000000,6.91
217,KRCKC14L,85.39,0.000000,7.39
3498,KRCKC17L,51.18,0.000000,5.25
1946,KRCKC22L,35.23,0.000000,4.14
4822,KRCKC23L,104.01,0.000000,8.02
4236,KRCKC24L,48.26,0.000997,5.73
4918,KRCKC27L,8.39,0.000000,2.40
3953,KRCKC32L,94.97,0.000000,6.93
3439,KRCKC33L,244.35,0.000998,11.04
3702,KRCKC37L,91.82,0.000000,8.37
1270,KRCMT72L,1276.74,0.000000,31.20
327,KRCMT73L,1286.17,0.000000,27.06
680,KRCPS11L,14.39,0.000000,3.06
3499,KRCPS21L,74.44,0.000000,3.61
4218,KRCPS31L,9.39,0.000000,2.47
1745,KRCPS32L,47.92,0.000000,5.82
1136,KRCPS33L,972.22,0.000000,27.64
2116,KRCPS37L,135.26,0.000000,9.62
2351,KRCUM11L,1.96,0.000000,1.10
5138,KRCUM12L,39.23,0.000000,4.51
3815,KRCUM13L,19.70,0.002017,3.44
2306,KRCUM14L,61.69,0.000000,6.49
660,KRCUM21L,1.49,0.000000,0.96
2462,KRCUM22L,74.41,0.000000,6.92
2218,KRCUM23L,30.29,0.000000,4.27
5175,KRCUM27L,84.36,0.000000,7.53
4891,KRCVB11L,22.62,0.000000,3.83
3874,KRCVB12L,27.41,0.000000,3.97
1486,KRCVB13L,65.60,0.000998,5.61
790,KRCVB17L,51.71,0.000000,6.02
3018,KRCVB21L,7.08,0.000000,2.14
18,KRCVB22L,63.96,0.002010,6.75
3732,KRCVB23L,66.95,0.000000,6.54
1640,KRCVB24L,113.53,0.000999,8.78
3208,KRCVB27L,52.99,0.002043,5.81
1240,KRCVB31L,11.94,0.000000,2.59
4974,KRCVB32L,58.89,0.000000,6.27
2880,KRCVB33L,56.73,0.010030,5.57
3739,KRCVB34L,59.38,0.000000,6.19
1465,KRCVB37L,39.82,0.000000,5.14
4681,KRCVB41L,23.79,0.000000,3.91
4048,KRCVB42L,22.75,0.000000,4.02
3794,KRCVB43L,15.90,0.008046,3.14
2974,KRCVB44L,49.99,0.000000,5.65
3980,KRCVB47L,27.64,0.002015,4.24
698,KRCVZ11L,38.21,0.002016,4.27
2697,KRCVZ12L,52.32,0.000000,5.72
3372,KRCVZ13L,57.49,0.002040,5.73
1638,KRCVZ21L,12.17,0.000000,2.68
598,KRCVZ22L,48.22,0.002014,5.70
2783,KRCVZ23L,175.90,0.000000,10.90
2668,KRCVZ27L,56.91,0.000000,6.03
259,KRCVZ31L,22.58,0.002043,3.55
992,KRCVZ32L,27.97,0.000000,4.16
172,KRCVZ33L,28.88,0.000000,3.84
1027,KRCVZ37L,99.20,0.000000,7.40
4034,KRDOD07L,229.83,0.000000,11.44
4279,KRDOD11L,3.11,0.000000,1.37
3451,KRDOD12L,15.91,0.000997,3.03
3462,KRDOD13L,22.00,0.000000,3.72
153,KRDOD14L,28.10,0.000000,4.39
2173,KRDOD17L,4.29,0.000000,1.54
2615,KRDOD21L,2.98,0.000000,1.36
619,KRDOD22L,46.60,0.000000,5.50
3319,KRDOD23L,62.73,0.002016,6.70
1116,KRDOD24L,40.30,0.000000,4.66
5038,KRDOD27L,15.93,0.000000,3.10
504,KRDOD31L,13.76,0.000000,2.50
3122,KRDOD32L,70.08,0.000000,6.94
2636,KRDOD33L,61.57,0.002048,6.50
3058,KRDOD34L,794.93,0.000000,26.48
383,KRDOD37L,396.74,0.000000,18.35
1665,KRDOD77L,345.16,0.000000,14.81
4634,KRDOD87L,486.01,0.000000,17.90
5116,KRDOD97L,212.35,0.000000,10.81
1848,KRDODA7L,1226.21,0.000000,14.18
200,KRDODB7L,301.78,0.000993,12.56
451,KRDOR11L,88.42,0.000000,8.60
4912,KRDOR12L,47.76,0.000000,5.58
2037,KRDOR13L,53.11,0.000000,4.75
2493,KRDOR17L,97.57,0.000000,7.60
5188,KRDOR21L,16.95,0.008043,3.07
87,KRDOR22L,48.48,0.002046,5.71
403,KRDOR23L,69.31,0.000000,6.52
3444,KRDOR31L,5.05,0.008042,1.76
1669,KRDOR32L,75.56,0.000000,7.35
1934,KRDOR33L,73.77,0.010439,6.14
466,KRDOR37L,36.97,0.000000,4.75
3521,KRDRU11L,5.92,0.008045,2.01
4372,KRDRU12L,27.63,0.000000,4.25
3065,KRDRU13L,59.68,0.000000,5.67
141,KRDRU17L,96.25,0.000000,7.72
2993,KRDRU21L,6.84,0.000000,2.00
2490,KRDRU22L,39.47,0.000000,5.23
3703,KRDRU23L,49.57,0.003989,5.05
2488,KRDRU27L,25.61,0.000000,3.59
286,KRDRU31L,3.76,0.000000,1.52
1347,KRDRU32L,29.79,0.000000,4.51
2424,KRDRU33L,53.62,0.000000,6.04
653,KRDRU37L,17.41,0.000000,3.43
1406,KRDRU41L,9.40,0.008016,2.44
3570,KRDRU42L,71.64,0.000000,7.45
655,KRDRU43L,85.52,0.008015,7.97
3641,KRDRU47L,47.61,0.000000,5.63
1227,KREVA11L,9.06,0.008045,2.18
4361,KREVA12L,60.29,0.008031,5.81
3098,KREVA13L,391.39,0.000000,16.20
1774,KREVA21L,31.59,0.002014,4.03
4967,KREVA22L,81.44,0.002013,6.74
3532,KREVA23L,72.65,0.000997,6.84
3640,KREVA31L,13.00,0.000000,2.12
606,KREVA32L,46.90,0.000000,5.54
3423,KREVA33L,81.31,0.000000,7.20
3095,KREVA34L,107.45,0.000000,8.25
4082,KREVA41L,31.01,0.000000,4.18
4302,KREVA42L,23.10,0.008016,3.85
4699,KREVA43L,67.58,0.000000,6.27
3118,KRFAL11L,9.24,0.000000,2.26
2189,KRFAL12L,68.21,0.000000,6.73
3203,KRFAL13L,12.27,0.000000,2.68
2396,KRFAL17L,50.67,0.008013,5.82
1600,KRFAL21L,12.22,0.000000,2.77
2296,KRFAL22L,154.97,0.000000,10.52
2920,KRFAL23L,215.58,0.000000,12.37
1069,KRFAL27L,48.80,0.000000,5.84
3956,KRFAL31L,17.54,0.000000,3.15
2797,KRFAL32L,51.80,0.000000,5.97
2060,KRFAL33L,43.81,0.008022,4.88
897,KRFAL34L,78.52,0.000000,7.11
3149,KRFAL37L,782.67,0.000000,26.18
3587,KRGTM17L,60.24,0.000999,6.40
3231,KRGTM22L,42.21,0.000000,4.70
3318,KRGTM23L,137.93,0.000000,8.96
1427,KRGTM27L,42.45,0.000000,5.33
1051,KRGTM37L,15.94,0.000997,3.33
4401,KRHAS11L,3.07,0.002017,1.37
529,KRHAS12L,28.08,0.000000,4.03
4530,KRHAS13L,22.20,0.000998,3.76
3770,KRHAS21L,13.92,0.000998,2.49
1586,KRHAS22L,20.34,0.002992,3.60
927,KRHAS23L,29.12,0.002013,4.40
2704,KRHAS27L,35.60,0.000000,5.18
3054,KRHAS31L,3.81,0.000000,1.60
4431,KRHAS32L,20.01,0.000000,3.52
4851,KRHAS33L,41.97,0.000000,4.85
1773,KRHAS41L,9.14,0.008023,2.39
3990,KRHAS42L,19.73,0.000000,3.54
2212,KRHAS43L,18.04,0.000000,3.53
4272,KRHAS47L,25.04,0.000000,3.01
584,KRHAS52L,3049.48,0.002011,53.09
3895,KRHAS53L,375.13,0.000997,14.58
2399,KRHAS62L,134.37,0.010032,8.72
3955,KRHAS63L,261.91,0.008051,12.91
2786,KRHAS72L,121.20,0.000000,8.25
3828,KRHAS73L,140.34,0.002962,9.09
2701,KRHAS82L,46.95,0.000000,5.12
4212,KRHAS83L,127.86,0.001018,7.22
1126,KRHAS92L,44.27,0.000000,4.93
5139,KRHAS93L,93.52,0.000000,7.38
4907,KRHASA2L,11.20,0.008044,2.36
1248,KRHASA3L,11.62,0.010022,2.64
343,KRHASB2L,404.03,0.010033,16.08
2844,KRHASB3L,195.35,0.000000,10.73
4052,KRHASC2L,154.98,0.010090,8.65
975,KRHASC3L,300.76,0.000000,14.55
3097,KRHASD2L,149.85,0.010065,9.71
1155,KRHASD3L,290.83,0.000000,13.36
2129,KRHASE2L,364.95,0.008044,14.11
284,KRHASE3L,129.28,0.000000,9.55
1409,KRHASF2L,530.56,0.002042,20.28
3741,KRHASF3L,187.63,0.000000,11.11
3870,KRHMT72L,615.64,0.002012,18.98
3610,KRHMT73L,707.90,0.000000,20.36
3533,KRIBB11L,5.63,0.000077,1.83
686,KRIBB12L,25.13,0.002003,3.82
4926,KRIBB13L,38.64,0.000000,4.29
2269,KRIBB14L,64.27,0.000000,6.42
3048,KRIBB21L,5.87,0.000000,1.88
2078,KRIBB22L,18.71,0.000000,3.43
4631,KRIBB23L,23.93,0.000000,3.76
2807,KRIBB31L,2.55,0.000000,1.30
4478,KRIBB32L,109.92,0.000000,7.22
3671,KRIBB33L,91.09,0.000000,6.96
2703,KRIBB34L,103.68,0.000000,8.18
3752,KRIBB41L,8.78,0.008060,2.33
2235,KRIBB42L,20.37,0.000000,3.40
3981,KRIBB43L,32.88,0.000000,3.90
5059,KRIBB47L,8.58,0.000000,2.39
1622,KRIBB57L,201.59,0.002003,11.01
3531,KRINC11L,46.45,0.000000,5.36
3877,KRINC12L,98.89,0.000000,8.43
2540,KRINC13L,287.59,0.000000,14.00
1790,KRINC17L,46.26,0.000000,5.58
2943,KRINC21L,5.05,0.000000,1.68
4047,KRINC22L,66.85,0.000000,6.90
1251,KRINC23L,110.24,0.002013,8.04
414,KRINC27L,51.71,0.000000,5.81
4717,KRINC31L,60.41,0.000000,2.89
2906,KRINC32L,68.72,0.000000,6.75
3430,KRINC33L,82.86,0.000000,6.69
4055,KRINC37L,29.59,0.000000,4.45
1265,KRINC41L,20.65,0.000000,3.36
4787,KRINC42L,113.40,0.000997,8.08
3711,KRINC43L,94.49,0.000000,7.74
3278,KRINC47L,96.91,0.008045,7.77
2006,KRITA17L,126.40,0.001995,8.05
292,KRITA27L,158.52,0.002012,10.07
2352,KRKAP11L,23.86,0.008011,4.12
3271,KRKAP12L,19.58,0.000000,3.53
602,KRKAP13L,10.70,0.000000,2.52
3309,KRKAP14L,23.77,0.000000,3.90
506,KRKAP21L,6.28,0.000000,2.04
4471,KRKAP22L,31.42,0.008014,4.35
4479,KRKAP23L,21.40,0.000000,3.19
1426,KRKAP24L,27.82,0.008045,4.21
1700,KRKAP31L,24.39,0.000000,4.11
216,KRKAP32L,12.46,0.000000,2.81
2654,KRKAP33L,8.40,0.000000,2.28
1033,KRKAP34L,13.90,0.000997,2.92
2050,KRKAP72L,395.58,0.008028,16.50
2140,KRKAP73L,190.73,0.000000,9.63
4493,KRKBC11L,4.44,0.000000,1.69
3362,KRKBC12L,81.91,0.000000,7.98
4341,KRKBC13L,158.11,0.000997,7.28
1160,KRKBC14L,1704.96,0.000000,18.48
2425,KRKBC17L,25.61,0.000000,3.64
1879,KRKBC21L,5.12,0.000000,1.79
1105,KRKBC22L,40.76,0.000000,5.34
5007,KRKBC23L,39.51,0.000000,5.18
2791,KRKBC27L,39.85,0.000000,4.44
942,KRKBC31L,9.28,0.000000,2.43
4724,KRKBC32L,38.39,0.000000,4.77
2088,KRKBC33L,79.91,0.000000,7.15
3511,KRKBC41L,13.65,0.000000,2.81
2730,KRKBC42L,53.84,0.000000,5.75
969,KRKBC43L,81.38,0.000000,7.25
3056,KRKBC47L,89.93,0.000000,7.28
2180,KRKBH11L,8.36,0.000000,2.30
4904,KRKBH12L,46.21,0.000000,4.79
2364,KRKBH13L,134.51,0.000000,8.68
2482,KRKBH21L,1.11,0.000000,0.77
1521,KRKBH22L,17.59,0.000000,3.65
2324,KRKBH23L,29.01,0.000000,4.03
1538,KRKBH31L,4.50,0.008046,1.77
1972,KRKBH32L,16.22,0.000000,3.39
3604,KRKBH33L,20.92,0.000000,3.60
2231,KRKBH34L,8.95,0.000000,2.46
2819,KRKBK11L,74.46,0.008012,7.24
196,KRKBK12L,84.15,0.001995,7.19
3074,KRKBK13L,78.41,0.000000,6.76
1796,KRKBK14L,60.47,0.002042,5.97
1077,KRKBK21L,3.19,0.000000,1.27
608,KRKBK22L,95.44,0.008018,7.79
2885,KRKBK23L,88.28,0.000000,6.98
928,KRKBK32L,150.55,0.000000,8.65
269,KRKBK33L,110.94,0.000000,7.82
1314,KRKBM11L,18.21,0.008022,3.23
978,KRKBM12L,57.14,0.008015,4.83
3942,KRKBM13L,218.92,0.002046,13.42
4459,KRKBM21L,9.22,0.002992,1.91
3865,KRKBM22L,233.31,0.002045,12.51
3029,KRKBM23L,96.96,0.008051,7.41
2848,KRKBM24L,446.05,0.000000,17.25
175,KRKBM31L,17.68,0.000000,3.33
427,KRKBM32L,30.58,0.002016,4.03
2406,KRKBM33L,23.50,0.000000,3.78
3988,KRKBP17L,48.47,0.000000,5.59
2068,KRKBP27L,30.11,0.000000,4.25
543,KRKBP37L,35.20,0.000000,4.63
5090,KRKBR11L,10.34,0.000000,2.61
320,KRKBR12L,82.12,0.000000,7.19
2278,KRKBR13L,93.96,0.000000,6.98
1035,KRKBR17L,59.65,0.000000,5.82
3504,KRKBR21L,13.60,0.002045,2.67
3525,KRKBR22L,270.37,0.000000,13.08
778,KRKBR23L,118.21,0.000000,8.35
2162,KRKBR27L,67.20,0.002046,6.35
3501,KRKBR31L,17.12,0.000000,2.86
2321,KRKBR32L,93.54,0.000000,7.87
4849,KRKBR33L,408.51,0.000000,17.95
821,KRKBR37L,79.01,0.000000,6.44
1874,KRKMT72L,463.50,0.000000,15.92
4472,KRKMT73L,779.10,0.000000,22.14
5063,KRKOS11L,4.68,0.010038,1.51
3354,KRKOS12L,159.78,0.002010,8.85
4573,KRKOS13L,82.44,0.008048,6.52
4924,KRKOS17L,120.75,0.000000,7.92
1092,KRKOS21L,2.04,0.000000,1.02
1253,KRKOS22L,24.41,0.000000,3.97
113,KRKOS23L,44.39,0.000000,5.26
2467,KRKOS31L,10.07,0.000000,2.41
2346,KRKOS32L,46.05,0.000000,5.05
1220,KRKOS33L,88.70,0.000000,7.65
2409,KRKOS41L,9.29,0.008027,2.39
5086,KRKOS42L,68.10,0.010160,6.08
2854,KRKOS43L,48.70,0.000000,5.20
2280,KRKTP17L,32.24,0.000000,4.26
1135,KRKTP27L,52.89,0.000000,5.72
559,KRKTP37L,38.85,0.000000,4.51
1544,KRKYA11L,12.51,0.000000,2.99
4306,KRKYA12L,39.97,0.008025,4.94
3148,KRKYA13L,25.49,0.008048,3.88
3311,KRKYA21L,10.57,0.000000,2.58
166,KRKYA22L,49.96,0.000000,5.23
761,KRKYA23L,381.20,0.000000,15.94
1474,KRKYA31L,9.54,0.000000,2.36
2414,KRKYA32L,19.19,0.000000,3.45
644,KRKYA33L,30.88,0.000000,3.94
2442,KRKYA34L,100.50,0.000000,7.31
5166,KRKYH11L,25.19,0.000000,4.14
882,KRKYH12L,49.02,0.000000,5.63
3016,KRKYH13L,48.04,0.008046,5.65
3403,KRKYH21L,12.84,0.000000,2.95
959,KRKYH22L,63.57,0.000000,7.06
542,KRKYH23L,94.52,0.000000,6.00
3593,KRKYH27L,44.71,0.008046,4.94
1434,KRKYH31L,14.60,0.008045,3.06
4764,KRKYH32L,57.88,0.000000,6.41
3660,KRKYH33L,39.36,0.008052,5.11
5114,KRKYH37L,36.57,0.000000,4.74
3757,KRKYH41L,5.70,0.000000,1.97
246,KRKYH42L,52.88,0.000000,6.52
4161,KRKYH43L,60.25,0.000000,6.34
424,KRKYH44L,175.18,0.008042,9.26
555,KRKYH47L,134.84,0.008044,9.66
1691,KRMAI12L,24.33,0.000000,3.63
1452,KRMAI13L,38.53,0.000000,4.97
1020,KRMAI22L,18.94,0.001053,3.33
3405,KRMAI23L,191.34,0.000000,11.18
2937,KRMAI32L,29.95,0.002048,4.37
4991,KRMAI33L,394.28,0.002009,16.73
526,KRMAI42L,47.76,0.000000,5.61
4100,KRMAI43L,57.73,0.002022,6.19
2213,KRMGA11L,10.09,0.008019,2.54
4972,KRMGA12L,40.19,0.000000,4.79
4587,KRMGA13L,27.03,0.010097,3.88
640,KRMGA17L,30.80,0.000000,4.67
121,KRMGA21L,18.19,0.000000,3.23
2945,KRMGA22L,24.47,0.000000,3.75
4745,KRMGA23L,19.47,0.000000,3.52
3542,KRMGA31L,5.22,0.000000,1.52
742,KRMGA32L,44.53,0.002045,5.08
221,KRMGA33L,67.84,0.000000,6.55
4690,KRMGA41L,16.42,0.004986,3.15
2241,KRMGA42L,36.05,0.002012,4.60
1306,KRMGA43L,39.44,0.001995,5.15
954,KRMIR17L,57.95,0.000000,6.28
2886,KRMIR27L,46.61,0.008048,5.60
2117,KRMIR37L,23.22,0.008023,4.08
1945,KRMRN11L,14.37,0.000000,2.82
621,KRMRN12L,25.49,0.000000,4.10
4196,KRMRN13L,38.82,0.008052,5.31
4391,KRMRN17L,40.36,0.000000,4.64
2710,KRMRN21L,9.14,0.000000,2.11
3241,KRMRN22L,60.21,0.008018,6.19
855,KRMRN23L,43.17,0.000000,5.32
1610,KRMRN31L,5.74,0.000000,1.97
3250,KRMRN32L,91.79,0.000000,7.73
